actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://www.nyc.gov/assets/doh/downloads/pdf/han/alert/2025/han-alert-4-legionnaires.pdf,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,official_alert,[],"NEW YORK CITY DEPARTMENT OF HEALTH AND MENTAL HYGIENE Michelle Morse, MD, MPH Acting Commissioner 2025 Health Alert #4: Cluster of Legionnaires’ Disease in Harlem Please distribute to staff in Internal Medicine, Pulmonary and Intensive Care Medicine, Geriatrics, Primary Care, Infectious Diseases, Emergency Medicine, Family Medicine, Laboratory Medicine, and Infection Control/Epidemiology. • The New York City (NYC) Health Department is currently responding to a cluster of individuals with Legionnaires’ disease in Harlem. • Clinicians should remain alert for possible cases of legionellosis and c",,,[PDF] 2025 Health Alert #4: Cluster of Legionnaires' Disease in Harlem,True,low,primary_or_authoritative,[],[],,official_public_health_agency,NYC Health Department Legionnaires disease Central Harlem outbreak update 2025 site:nyc.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,3,Tavily,,src_search_b5fd4616caee,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/assets/doh/downloads/pdf/han/alert/2025/han-alert-4-legionnaires.pdf,True,False,False,False,possibly_relevant,not_assessed,[PDF] 2025 Health Alert #4: Cluster of Legionnaires' Disease in Harlem,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://www.nyc.gov/mayors-office/news/2025/08/transcript--mayor-adams-makes-public-health-related-announcement,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"#### Official website. How you know

##### **Official websites use .gov**

A .gov website belongs to an official government organization in the United States.

##### **Secure .gov websites use HTTPS**

A lock (🔒) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites.

![NYC Logo](/content/experience-fragments/global/us/en/site/header/master/_jcr_content/root/globalheader/image.coreimg.svg/1781024686028/nyc-logo.svg)

### Top languages

### More languages

[Office of the Mayor](/mayors-office)

# Transcript: Mayor Adams Make",,,Transcript: Mayor Adams Makes Public Health-Related Announcement with DOHMH Commissioner Dr. Morse and NYC Health + Hospitals CEO Dr. Katz - NYC Mayor's Office,True,low,primary_or_authoritative,[],[],,official_public_health_agency,NYC Health Department Legionnaires disease Central Harlem outbreak update 2025 site:nyc.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,6,Tavily,,src_search_950d652e6d2a,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/mayors-office/news/2025/08/transcript--mayor-adams-makes-public-health-related-announcement,True,False,False,False,possibly_relevant,not_assessed,Transcript: Mayor Adams Makes Public Health-Related Announcement with DOHMH Commissioner Dr. Morse and NYC Health + Hospitals CEO Dr. Katz - NYC Mayor's Office,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://www.nyc.gov/mayors-office/news/2025/08/transcript--first-deputy-mayor-mastro--nyc-health---hospitals--a,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"#### Official website. How you know

##### **Official websites use .gov**

A .gov website belongs to an official government organization in the United States.

##### **Secure .gov websites use HTTPS**

A lock (🔒) or https:// means you’ve safely connected to the .gov website. Share sensitive information only on official, secure websites.

![NYC Logo](/content/experience-fragments/global/us/en/site/header/master/_jcr_content/root/globalheader/image.coreimg.svg/1781024686028/nyc-logo.svg)

### Top languages

### More languages

[Office of the Mayor](/mayors-office)

# Transcript: First Deputy May",,,"Transcript: First Deputy Mayor Mastro, NYC Health + Hospitals, and ...",True,low,primary_or_authoritative,[],[],,official_public_health_agency,NYC Health Department Legionnaires disease Central Harlem outbreak update 2025 site:nyc.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,7,Tavily,,src_search_a9306f6e1687,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/mayors-office/news/2025/08/transcript--first-deputy-mayor-mastro--nyc-health---hospitals--a,True,False,False,False,possibly_relevant,not_assessed,"Transcript: First Deputy Mayor Mastro, NYC Health + Hospitals, and ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-third-legionnaires-cluster-update.page,context_only,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![NYC](/assets/home/images/global/nyc_white.png)
![](/assets/home/images/global/upper-header-divider.gif)
![](/assets/home/images/global/upper-header-divider.gif)
![NYC Health](/assets/doh/images/content/header/logo.png)
![Language](/assets/home/images/global/language.gif)

## Promoting and Protecting the City's Health

![Print icon](/assets/home/images/global/print.png)

# New York City Health Department Provides Update on Community Cluster of Legionnaires' Disease in Central Harlem

*Ninety-two cases have been identified in the area; three deaths have occurred*

Twelve cooling towers have te",,,New York City Health Department Provides Update on Community ...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,NYC Health Department Legionnaires disease Central Harlem outbreak update 2025 site:nyc.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,8,Tavily,,src_search_5b7e6dfb326c,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-third-legionnaires-cluster-update.page,True,False,False,False,possibly_relevant,not_assessed,New York City Health Department Provides Update on Community ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://www.healthbeat.org/newyork/2025/08/29/legionnaires-disease-outbreak-source,primary_case_claim_support,,,live_search_result,not_assessed,healthbeat.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[![](/pf/resources/images/healthbeat/logos/hb-newyork-primary.svg?d=189)](/newyork/)

Public health, explained

[NEWSLETTERS](/newsletters/)[DONATE](/support-us/)

[![](/pf/resources/images/healthbeat/logos/hb-newyork-primary.svg?d=189)](/newyork/)

[Become a Healthbeat sponsor](/pages/healthbeat-media-kit/)

[Water Quality](/water-quality	)

# Health Department identifies two city buildings as sources of Legionnaires’ disease outbreak in Harlem

By

[Eliza Fawcett](https://www.healthbeat.org/authors/eliza-fawcett)

 | August 29, 2025, 9:10pm UTC

[Republish](/republish/newyork/2025/08/29/legi",,,Two NYC buildings were sources of Legionnaires’ disease outbreak in Harlem - Healthbeat,True,low,primary_or_authoritative,[],[],,official_public_health_agency,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_8ca119dddbda,direct_target_official_fast_path_skips_source_identity,assessed,domain:healthbeat_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.healthbeat.org/newyork/2025/08/29/legionnaires-disease-outbreak-source,False,False,True,False,possibly_relevant,not_assessed,Two NYC buildings were sources of Legionnaires’ disease outbreak in Harlem - Healthbeat,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://evidence.nejm.org/doi/full/10.1056/EVIDpha2600062,primary_case_claim_support,,,live_search_result,not_assessed,evidence.nejm.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],Just a moment...,,,Just a moment...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_2d165d3a4d7e,direct_target_official_fast_path_skips_source_identity,assessed,domain:evidence_nejm_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://evidence.nejm.org/doi/full/10.1056/EVIDpha2600062,False,False,True,False,possibly_relevant,not_assessed,Outbreak of Legionnaires' Disease Associated with Cooling Tower ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,official_authority,https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,primary_case_claim_support,,,live_search_result,not_assessed,abc7ny.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-lg.svg)![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-sm.svg)](https://abc7ny.com/)

[24/7 Live](https://abc7ny.com/watch/live/)[New York City](https://abc7ny.com/new-york/)[New Jersey](https://abc7ny.com/new-jersey/)[Long Island](https://abc7ny.com/long-island/)[Northern Suburbs](https://abc7ny.com/northern-suburbs/)[Connecticut](https://abc7ny.com/connecticut/)

* [HEALTH & FITNESS](/topic/health/)

# New York City Health Department declares Harlem Legionnaires' outbreak offici",,,New York City Health Department declares Harlem Legionnaires ...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_caf9b786a60e,direct_target_official_fast_path_skips_source_identity,assessed,domain:abc7ny_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://abc7ny.com/post/legionnaires-disease-outbreak-nyc-health-department-declares-cluster-harlem-officially/17684717,False,False,True,False,possibly_relevant,not_assessed,New York City Health Department declares Harlem Legionnaires ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,social_media,https://www.instagram.com/reel/DNQv92mOtq1,insufficient_information,,,live_search_result,not_assessed,instagram.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],"[Log In](/accounts/login/?next=%2Freel%2FDNQv92mOtq1&source=desktop_nav)

[Sign Up](/accounts/emailsignup/)

![nychealthy's profile picture](https://scontent.cdninstagram.com/v/t51.2885-19/490097210_1208953130644311_5702928573971576782_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_cat=1&ccb=7-5&_nc_sid=f7ccc5&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=T5tIe98i51cQ7kNvwHlw328&_nc_oc=AdrcmHohW2pHjqx66M41ibmCWmdt48P33czqm5ODwOvqIiSfmBMpWLagT9fU1mEnJEn1XCbAnt-B2gt_3Z74oxHB&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_ss=7c689&oh=00_Af_DFTUBGztrwBRpx10xoJhL51nAYf_2gCEYkZ9rDjwFD",,,Instagram,True,low,social,[],[],,social_media,New York State Health Department Legionnaires disease Harlem 2025 review investigation cases,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,8,Tavily,,src_search_acc7a5476d26,direct_target_official_fast_path_skips_source_identity,assessed,domain:instagram_com,,low,high,"[""domain""]",social_media,,[],https://www.instagram.com/reel/DNQv92mOtq1,True,False,False,False,possibly_relevant,not_assessed,Instagram,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,social_media,https://www.youtube.com/watch?v=yl93MBqdX58,insufficient_information,,,live_search_result,not_assessed,youtube.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],,,,,False,,social,[],[],,social_media,Legionnaires disease Harlem New York City 2025 total cases deaths final count CIDRAP ProMED,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,1,Tavily,,src_search_2a116853cc42,direct_target_official_fast_path_skips_source_identity,assessed,domain:youtube_com,,low,high,"[""domain""]",social_media,,[],https://www.youtube.com/watch?v=yl93MBqdX58,True,False,False,False,possibly_relevant,not_assessed,"Legionnaires' disease case total in Central Harlem rises to 73, officials say",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://abc7ny.com/post/central-harlem-legionnaires-outbreak-3-dead-90-diagnosed-disease-nyc-health-department-says/17506525,corroboration_support,,,live_search_result,not_assessed,abc7ny.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease Harlem New York City 2025 total cases deaths final count CIDRAP ProMED,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,5,Tavily,,src_search_f4d05ea78792,direct_target_official_fast_path_skips_source_identity,assessed,domain:abc7ny_com,,low,medium,"[""source_type""]",news_media,,[],https://abc7ny.com/post/central-harlem-legionnaires-outbreak-3-dead-90-diagnosed-disease-nyc-health-department-says/17506525,False,False,False,False,possibly_relevant,not_assessed,"Central Harlem Legionnaires' outbreak: 3 dead, 90 diagnosed with Legionnaires' Disease, NYC Health Department says - ABC7 New York",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,social_media,https://www.instagram.com/reel/DM_QPogK8B6?hl=en,insufficient_information,,,live_search_result,not_assessed,instagram.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],,,,,False,,social,[],[],,social_media,Legionnaires disease Harlem New York City 2025 total cases deaths final count CIDRAP ProMED,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_f479da1d3f17,direct_target_official_fast_path_skips_source_identity,assessed,domain:instagram_com,,low,high,"[""domain""]",social_media,,[],https://www.instagram.com/reel/DM_QPogK8B6?hl=en,True,False,False,False,possibly_relevant,not_assessed,Two people have died and at least 58 others have been diagnosed ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://www.nyc.gov/site/doh/health/health-topics/legionnaires-disease.page,corroboration_support,,,live_search_result,not_assessed,nyc.gov,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease Harlem New York City 2025 total cases deaths final count CIDRAP ProMED,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,8,Tavily,,src_search_259ad39d29b4,direct_target_official_fast_path_skips_source_identity,assessed,domain:nyc_gov,,low,medium,"[""source_type""]",news_media,,[],https://www.nyc.gov/site/doh/health/health-topics/legionnaires-disease.page,False,False,False,False,possibly_relevant,not_assessed,Legionnaires' Disease - NYC Health,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://www.contagionlive.com/view/6th-death-reported-in-harlem-legionnaires-outbreak-as-bronx-cluster-investigated,corroboration_support,,,live_search_result,not_assessed,contagionlive.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease Bronx New York City 2025 cases condominium cluster outbreak,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,3,Tavily,,src_search_f1f4266d2f42,direct_target_official_fast_path_skips_source_identity,assessed,domain:contagionlive_com,,low,medium,"[""source_type""]",news_media,,[],https://www.contagionlive.com/view/6th-death-reported-in-harlem-legionnaires-outbreak-as-bronx-cluster-investigated,False,False,False,False,possibly_relevant,not_assessed,6th Death Reported in Harlem Legionnaires' Outbreak as Bronx ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://beaconbio.org/en/report?reportid=ad9c5980-47db-4bb5-89cd-0690ddb121b5&eventid=c428887d-bf7b-42a3-bcea-17ee77162149,corroboration_support,,,live_search_result,not_assessed,beaconbio.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease Bronx New York City 2025 cases condominium cluster outbreak,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,4,Tavily,,src_search_2db27965c0f8,direct_target_official_fast_path_skips_source_identity,assessed,domain:beaconbio_org,,low,medium,"[""source_type""]",news_media,,[],https://beaconbio.org/en/report?reportid=ad9c5980-47db-4bb5-89cd-0690ddb121b5&eventid=c428887d-bf7b-42a3-bcea-17ee77162149,False,False,False,False,possibly_relevant,not_assessed,Two cases of Legionnaires' disease under investigation at Bronx ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://www.nbcnewyork.com/bronx/legionnaires-disease-bronx-harlem-symptoms/6375234,corroboration_support,,,live_search_result,not_assessed,nbcnewyork.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease Bronx New York City 2025 cases condominium cluster outbreak,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,5,Tavily,,src_search_3a310a531aa5,direct_target_official_fast_path_skips_source_identity,assessed,domain:nbcnewyork_com,,low,medium,"[""source_type""]",news_media,,[],https://www.nbcnewyork.com/bronx/legionnaires-disease-bronx-harlem-symptoms/6375234,False,False,False,False,possibly_relevant,not_assessed,Legionnaires' disease reported in Bronx after ... - NBC New York,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T16:21:03+00:00,secondary_media,https://www.cbsnews.com/newyork/news/legionnaires-cases-bronx-nyc,corroboration_support,,,live_search_result,not_assessed,cbsnews.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,Legionnaires disease Bronx New York City 2025 cases condominium cluster outbreak,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,6,Tavily,,src_search_82f83b77a6d8,direct_target_official_fast_path_skips_source_identity,assessed,domain:cbsnews_com,,low,medium,"[""source_type""]",news_media,,[],https://www.cbsnews.com/newyork/news/legionnaires-cases-bronx-nyc,False,False,False,False,possibly_relevant,not_assessed,"Legionnaires' disease reported at Bronx apartment building, NYC ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,social_media,https://www.youtube.com/watch?v=MhKOqd_MPvk,insufficient_information,,,live_search_result,not_assessed,youtube.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,social,[],[],,social_media,Legionnaires disease Bronx New York City 2025 cases condominium cluster outbreak,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_b3a8cb483c3f,direct_target_official_fast_path_skips_source_identity,assessed,domain:youtube_com,,low,high,"[""domain""]",social_media,,[],https://www.youtube.com/watch?v=MhKOqd_MPvk,True,False,False,False,possibly_relevant,not_assessed,"Legionnaires' reported at Bronx apartment building, NYC ... - YouTube",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T16:21:03+00:00,social_media,https://www.youtube.com/watch?v=nFhePKNE56Y,insufficient_information,,,live_search_result,not_assessed,youtube.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],,,,,False,,social,[],[],,social_media,Legionnaires disease Bronx New York City 2025 cases condominium cluster outbreak,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,8,Tavily,,src_search_fec52be8f139,direct_target_official_fast_path_skips_source_identity,assessed,domain:youtube_com,,low,high,"[""domain""]",social_media,,[],https://www.youtube.com/watch?v=nFhePKNE56Y,True,False,False,False,possibly_relevant,not_assessed,NYC investigates Legionnaires' disease cases at Bronx condos,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
