actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T15:25:31+00:00,official_authority,https://www.allrecipes.com/backyard-poultry-salmonella-outbreak-may-2024-8655959,primary_case_claim_support,,,live_search_result,not_assessed,allrecipes.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to content](https://www.allrecipes.com/backyard-poultry-salmonella-outbreak-may-2024-8655959#main)

[Allrecipes](https://www.allrecipes.com/)

*   Search   Please fill out this field.    Search the site   Please fill out this field.    
*   [Newsletters](https://www.allrecipes.com/backyard-poultry-salmonella-outbreak-may-2024-8655959#)
*   [Sweepstakes](https://www.allrecipes.com/sweepstakes)
*   [My Saves](https://www.myrecipes.com/)

[Allrecipes](https://www.allrecipes.com/)

Search 

 Please fill out this field. 

*   [Dinner Tonight](https://www.allrecipes.com/recipes/17562/dinner/)
",,,Chicken Linked to Salmonella Outbreak in 29 States - Allrecipes,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC Salmonella backyard poultry outbreak 2024 investigation cases hospitalizations deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_48540a4df4f2,direct_target_official_fast_path_skips_source_identity,assessed,domain:allrecipes_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.allrecipes.com/backyard-poultry-salmonella-outbreak-may-2024-8655959,False,False,True,False,possibly_relevant,not_assessed,Chicken Linked to Salmonella Outbreak in 29 States - Allrecipes,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,academic_source,https://www.cidrap.umn.edu/salmonella/salmonella-outbreak-linked-backyard-poultry-grows-104-illnesses-1-death,insufficient_information,,,live_search_result,not_assessed,cidrap.umn.edu,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""# Salmonella outbreak linked to backyard poultry grows to 104 illnesses, 1 death\n\nNews brief\n\n[Jim Wappes](/jim-wappes)\n\n[Copied to clipboard](# \""Copy link\"")\n\n![backyard chickens](/sites/default/files/backyard_hens-crop.""]","# Salmonella outbreak linked to backyard poultry grows to 104 illnesses, 1 death

News brief

[Jim Wappes](/jim-wappes)

[Copied to clipboard](# ""Copy link"")

![backyard chickens](/sites/default/files/backyard_hens-crop.jpg) 

iStock

 

A multistate *Salmonella* outbreak has grown in just a few weeks from 7 to 104 cases, with 1 death now recorded, the Centers for Disease Control and Prevention (CDC) said in an [update](https://www.cdc.gov/salmonella/outbreaks/mbandaka-05-01/index.html) yesterday.

Since its [previous update](https://www.cidrap.umn.edu/foodborne-disease/multistate-salmonella-o",Centers for Disease Control and Prevention,,Salmonella outbreak linked to backyard poultry grows to ... - CIDRAP,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""# Salmonella outbreak linked to backyard poultry grows to 104 illnesses, 1 death\n\nNews brief\n\n[Jim Wappes](/jim-wappes)\n\n[Copied to clipboard](# \""Copy link\"")\n\n![backyard chickens](/sites/default/files/backyard_hens-crop.""]",page_metadata_or_text,academic_or_peer_reviewed_source,CDC Salmonella backyard poultry outbreak 2024 investigation cases hospitalizations deaths,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,4,Tavily,,src_search_95a418d2f831,direct_target_official_fast_path_skips_source_identity,assessed,publisher:cidrap,CIDRAP,high,high,"[""domain""]",academic_or_peer_reviewed_source,,[],https://www.cidrap.umn.edu/salmonella/salmonella-outbreak-linked-backyard-poultry-grows-104-illnesses-1-death,False,False,False,False,possibly_relevant,not_assessed,Salmonella outbreak linked to backyard poultry grows to ... - CIDRAP,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/media/releases/2024/s0523-salmonella-poultry-flocks.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""CDC warns of Salmonella outbreaks linked to backyard poultry flocks | CDC Online Newsroom | CDC""]","![](/TemplatePackage/4.0/assets/imgs/uswds/us_flag_small.png)
![](/TemplatePackage/4.0/assets/imgs/uswds/icon-dot-gov.svg)

**Official websites use .gov**

A .gov website belongs to an official government organization in the United States.

![](/TemplatePackage/4.0/assets/imgs/uswds/icon-https.svg)

**Secure .gov websites use HTTPS**

A lock (  ) or https:// means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![CDC Logo](/TemplatePackage/4.0/assets/imgs/logo/logo-notext.svg)
![CDC Logo](/TemplatePackage/4.0/assets/imgs/logo/logo-no",Centers for Disease Control and Prevention,,CDC warns of Salmonella outbreaks linked to backyard poultry flocks | CDC Online Newsroom | CDC,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""CDC warns of Salmonella outbreaks linked to backyard poultry flocks | CDC Online Newsroom | CDC""]",page_metadata_or_text,national_public_health_agency,CDC Salmonella backyard poultry outbreak 2024 investigation cases hospitalizations deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_af2190be6282,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/media/releases/2024/s0523-salmonella-poultry-flocks.html,False,False,True,False,possibly_relevant,not_assessed,CDC warns of Salmonella outbreaks linked to backyard poultry flocks | CDC Online Newsroom | CDC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/media/releases/2026/2026-update-ongoing-salmonella-outbreaks-linked-to-backyard-poultry-sickens-150-more-people-with-over.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,Ongoing Salmonella outbreaks linked to backyard poultry sickens ...,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]",page_metadata_or_text,national_public_health_agency,CDC Salmonella backyard poultry outbreak 2024 investigation cases hospitalizations deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_6ec6e3fd8adc,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/media/releases/2026/2026-update-ongoing-salmonella-outbreaks-linked-to-backyard-poultry-sickens-150-more-people-with-over.html,False,False,True,False,possibly_relevant,not_assessed,Ongoing Salmonella outbreaks linked to backyard poultry sickens ...,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/salmonella/outbreaks/africana-06-24/investigation.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)
![Centers for Disease Control and Prevention. CDC twent",Centers for Disease Control and Prevention,,"Investigation Update: Salmonella Outbreak, Cucumbers - June 2024",True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)\n![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)\n\nA **.gov** website belongs to an official government organization in the United States.\n\n![](/TemplatePackage/5.""]",page_metadata_or_text,national_public_health_agency,CDC Salmonella Africana Braenderup cucumbers 2024 outbreak cases hospitalizations deaths states investigation update,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_bbfd11297ad8,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/salmonella/outbreaks/africana-06-24/investigation.html,False,False,True,False,possibly_relevant,not_assessed,"Investigation Update: Salmonella Outbreak, Cucumbers - June 2024",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,academic_source,https://www.cidrap.umn.edu/salmonella/cdc-ends-its-probe-cucumber-salmonella-outbreak-after-551-cases,insufficient_information,,,live_search_result,not_assessed,cidrap.umn.edu,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""CDC ends its probe of cucumber Salmonella outbreak after 551 cases | CIDRAP""]","# CDC ends its probe of cucumber Salmonella outbreak after 551 cases

News brief

[Jim Wappes](/jim-wappes)

[Foodborne Disease](/foodborne-disease)

[Copied to clipboard](# ""Copy link"")

![Pile of cucumbers](/sites/default/files/Cucumbers%20in%20crate-Bill%20Couch.jpg) 

Bill Couch / Flickr cc

 

The US Centers for Disease Control and Prevention (CDC) [yesterday declared](https://www.cdc.gov/salmonella/outbreaks/africana-06-24/?CDC_AAref_Val=https://www.cdc.gov/salmonella/africana-06-24/index.html) its investigation into a multistate *Salmonella* outbreak tied to cucumbers over after 551 cas",Centers for Disease Control and Prevention,,CDC ends its probe of cucumber Salmonella outbreak after 551 cases | CIDRAP,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""CDC ends its probe of cucumber Salmonella outbreak after 551 cases | CIDRAP""]",page_metadata_or_text,academic_or_peer_reviewed_source,CDC Salmonella Africana Braenderup cucumbers 2024 outbreak cases hospitalizations deaths states investigation update,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,3,Tavily,,src_search_8fb76173fa13,direct_target_official_fast_path_skips_source_identity,assessed,publisher:cidrap,CIDRAP,high,high,"[""domain""]",academic_or_peer_reviewed_source,,[],https://www.cidrap.umn.edu/salmonella/cdc-ends-its-probe-cucumber-salmonella-outbreak-after-551-cases,False,False,False,False,possibly_relevant,not_assessed,CDC ends its probe of cucumber Salmonella outbreak after 551 cases | CIDRAP,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://doh.wa.gov/you-and-your-family/illness-and-disease-z/foodborne-illness/outbreaks/2024-salmonella-multi-state-outbreak-linked-cucumbers,primary_case_claim_support,,,live_search_result,not_assessed,doh.wa.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""![Washington State Department of Health Logo](/themes/drupalbase_custom/assets/images/doh_logo_horizontal.svg)\n\n[About Us](/about-us)  |  [Contact Us](/about-us/contact-us)  |  [Newsroom](/newsroom)\n\nbreadcrumb\n\n# 2024 S""]","![Washington State Department of Health Logo](/themes/drupalbase_custom/assets/images/doh_logo_horizontal.svg)

[About Us](/about-us)  |  [Contact Us](/about-us/contact-us)  |  [Newsroom](/newsroom)

breadcrumb

# 2024 Salmonella Multi-state Outbreak Linked to Cucumbers

Last updated: November 29, 2024

## Overview

CDC, public health and regulatory officials in several states, and the U.S. Food and Drug Administration (FDA) are collecting data to investigate a multistate outbreak of Salmonella Typhimurium infections.

Epidemiologic and traceback data show that cucumbers grown by Agrotato, S.A",Centers for Disease Control and Prevention,,2024 Salmonella Multi-state Outbreak Linked to Cucumbers | Washington State Department of Health,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""![Washington State Department of Health Logo](/themes/drupalbase_custom/assets/images/doh_logo_horizontal.svg)\n\n[About Us](/about-us)  |  [Contact Us](/about-us/contact-us)  |  [Newsroom](/newsroom)\n\nbreadcrumb\n\n# 2024 S""]",page_metadata_or_text,state_or_local_public_health_agency,CDC Salmonella Africana Braenderup cucumbers 2024 outbreak cases hospitalizations deaths states investigation update,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_fe091021a27e,direct_target_official_fast_path_skips_source_identity,assessed,publisher:doh_wa_gov,doh.wa.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://doh.wa.gov/you-and-your-family/illness-and-disease-z/foodborne-illness/outbreaks/2024-salmonella-multi-state-outbreak-linked-cucumbers,False,False,True,False,possibly_relevant,not_assessed,2024 Salmonella Multi-state Outbreak Linked to Cucumbers | Washington State Department of Health,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:25:31+00:00,official_authority,https://pirg.org/edfund/updates/cucumber-outbreak-from-salmonella-over,primary_case_claim_support,,,live_search_result,not_assessed,pirg.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[![U.S. PIRG Education Fund](https://publicinterestnetwork.org/wp-content/uploads/2022/07/logo-pirg-c3-US.svg)](https://pirg.org/edfund)  

Part of the [Public Interest Network](https://publicinterestnetwork.org/)

##### Trending

* [Pesticides](https://pirg.org/edfund/topics/pesticides/)
* [Beyond plastic](https://pirg.org/edfund/topics/beyond-plastic/)
* [Kids’ health](https://pirg.org/edfund/topics/kids-health/)

* [Our work](https://pirg.org/edfund/our-work/) 

  + [Consumer protection](https://pirg.org/edfund/our-work/consumer-protection/)
  + [Democracy & government](https://pirg.org/edf",,,Cucumber outbreak from salmonella over - PIRG,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC Salmonella Africana Braenderup cucumbers 2024 outbreak cases hospitalizations deaths states investigation update,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_f06158a1a260,direct_target_official_fast_path_skips_source_identity,assessed,domain:pirg_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://pirg.org/edfund/updates/cucumber-outbreak-from-salmonella-over,False,False,True,False,possibly_relevant,not_assessed,Cucumber outbreak from salmonella over - PIRG,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:25:31+00:00,official_authority,https://www.fda.gov/food/outbreaks-foodborne-illness/outbreak-investigation-salmonella-cucumbers-may-2025,primary_case_claim_support,,,live_search_result,not_assessed,fda.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![U.S. flag](/themes/custom/preview/assets/images/US_Flag.png)
![Dot gov](/themes/custom/preview/assets/images/icon-dot-gov.svg)

**The .gov means it’s official.**  
Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you're on a federal government site.

![SSL](/themes/custom/preview/assets/images/icon-https.svg)

**The site is secure.**  
 The **https://** ensures that you are connecting to the official website and that any information you provide is encrypted and transmitted securely.

![U.S. Food and Drug Administration logo](/themes/custo",,,Outbreak Investigation of Salmonella: Cucumbers (May 2025) - FDA,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC Salmonella Africana Braenderup cucumbers 2024 outbreak cases hospitalizations deaths states investigation update,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_3c32f8c03a31,direct_target_official_fast_path_skips_source_identity,assessed,domain:fda_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.fda.gov/food/outbreaks-foodborne-illness/outbreak-investigation-salmonella-cucumbers-may-2025,False,False,True,False,possibly_relevant,not_assessed,Outbreak Investigation of Salmonella: Cucumbers (May 2025) - FDA,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:25:31+00:00,official_authority,https://www.fda.gov/food/outbreaks-foodborne-illness/outbreak-investigation-salmonella-eggs-sept-2024,primary_case_claim_support,,,live_search_result,not_assessed,fda.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![U.S. flag](/themes/custom/preview/assets/images/US_Flag.png)
![Dot gov](/themes/custom/preview/assets/images/icon-dot-gov.svg)

**The .gov means it’s official.**  
Federal government websites often end in .gov or .mil. Before sharing sensitive information, make sure you're on a federal government site.

![SSL](/themes/custom/preview/assets/images/icon-https.svg)

**The site is secure.**  
 The **https://** ensures that you are connecting to the official website and that any information you provide is encrypted and transmitted securely.

![U.S. Food and Drug Administration logo](/themes/custo",,,Outbreak Investigation of Salmonella: Eggs (Sept 2024) - FDA,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC Salmonella Enteritidis eggs Milo's Poultry Farms 2024 outbreak cases hospitalizations deaths May June July investigation,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_d95e02cc3006,direct_target_official_fast_path_skips_source_identity,assessed,domain:fda_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.fda.gov/food/outbreaks-foodborne-illness/outbreak-investigation-salmonella-eggs-sept-2024,False,False,True,False,possibly_relevant,not_assessed,Outbreak Investigation of Salmonella: Eggs (Sept 2024) - FDA,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/salmonella/outbreaks/eggs-06-25/investigation.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""Investigation Update: Salmonella Outbreak, Eggs, June 2025 | Salmonella Infection | CDC""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)
![Centers for Disease Control and Prevention. CDC twent",Centers for Disease Control and Prevention,,"Investigation Update: Salmonella Outbreak, Eggs, June 2025 | Salmonella Infection | CDC",True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""Investigation Update: Salmonella Outbreak, Eggs, June 2025 | Salmonella Infection | CDC""]",page_metadata_or_text,national_public_health_agency,CDC Salmonella Enteritidis eggs Milo's Poultry Farms 2024 outbreak cases hospitalizations deaths May June July investigation,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_f3dfdc0c6d99,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/salmonella/outbreaks/eggs-06-25/investigation.html,False,False,True,False,possibly_relevant,not_assessed,"Investigation Update: Salmonella Outbreak, Eggs, June 2025 | Salmonella Infection | CDC",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:25:31+00:00,official_authority,https://beaconbio.org/en/report?reportid=197bb328-3948-43a5-bfcd-c6d06fba6ff1&eventid=6a50eced-5b6d-4a08-b25d-b45132969687&search=&diseases=fb8d5e74-cf88-4da8-a1f3-606c3904873e&locations=8c348b43-d00a-48b6-90e6-01254a59d109,primary_case_claim_support,,,live_search_result,not_assessed,beaconbio.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"Track biological threats, share vital information, and collaborate on solutions for community protection and preparedness.
BEACON",,,BEACON,True,low,primary_or_authoritative,[],[],,official_public_health_agency,CDC Salmonella Enteritidis eggs Milo's Poultry Farms 2024 outbreak cases hospitalizations deaths May June July investigation,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_00ed2e227127,direct_target_official_fast_path_skips_source_identity,assessed,domain:beaconbio_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://beaconbio.org/en/report?reportid=197bb328-3948-43a5-bfcd-c6d06fba6ff1&eventid=6a50eced-5b6d-4a08-b25d-b45132969687&search=&diseases=fb8d5e74-cf88-4da8-a1f3-606c3904873e&locations=8c348b43-d00a-48b6-90e6-01254a59d109,False,False,True,False,possibly_relevant,not_assessed,Salmonella Enteritidis outbreak linked to eggs sickens 79 ... - BEACON,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:25:31+00:00,official_authority,https://www.cdc.gov/media/releases/2026/2026-cdc-announces-salmonella-outbreak-in-13-states-linked-to-backyard-poultry-take-steps-to-protect.html,primary_case_claim_support,,,live_search_result,not_assessed,cdc.gov,[],not_assessed,medium,national,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""CDC announces Salmonella outbreak in 13 states linked to backyard poultry. Take steps to protect your flocks and families. | CDC Newsroom""]","![](/TemplatePackage/5.0/img/uswds/us_flag_small.png)
![](/TemplatePackage/5.0/img/uswds/icon-dot-gov.svg)

A **.gov** website belongs to an official government organization in the United States.

![](/TemplatePackage/5.0/img/uswds/icon-https.svg)

A **lock** (  ) or **https://** means you've safely connected to the .gov website. Share sensitive information only on official, secure websites.

![Centers for Disease Control and Prevention. CDC twenty four seven. Saving Lives, Protecting People](/TemplatePackage/5.0/img/logo/logo-notext.svg)

**Related Topics:**

![Centers for Disease Control and",Centers for Disease Control and Prevention,,CDC announces Salmonella outbreak in 13 states linked to backyard poultry. Take steps to protect your flocks and families. | CDC Newsroom,True,high,primary_or_authoritative,"[""domain"", ""page_title""]","[""CDC announces Salmonella outbreak in 13 states linked to backyard poultry. Take steps to protect your flocks and families. | CDC Newsroom""]",page_metadata_or_text,national_public_health_agency,CDC Salmonella Enteritidis eggs Milo's Poultry Farms 2024 outbreak cases hospitalizations deaths May June July investigation,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_69331015856f,direct_target_official_fast_path_skips_source_identity,assessed,publisher:centers_for_disease_control_and_prevention,Centers for Disease Control and Prevention,high,high,"[""domain""]",national_public_health_agency,,[],https://www.cdc.gov/media/releases/2026/2026-cdc-announces-salmonella-outbreak-in-13-states-linked-to-backyard-poultry-take-steps-to-protect.html,False,False,True,False,possibly_relevant,not_assessed,CDC announces Salmonella outbreak in 13 states linked to backyard poultry. Take steps to protect your flocks and families. | CDC Newsroom,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:25:31+00:00,social_media,https://www.youtube.com/watch?v=fjvKjnu6GCQ,insufficient_information,,,live_search_result,not_assessed,youtube.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],"Back [![Image 1](https://www.youtube.com/watch?v=fjvKjnu6GCQ)](https://www.youtube.com/ ""YouTube Home"")

Skip navigation

 Search 

 Search with your voice 

[](https://www.youtube.com/watch?v=fjvKjnu6GCQ)

[Sign in](https://accounts.google.com/ServiceLogin?service=youtube&uilel=3&passive=true&continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Den%26next%3Dhttps%253A%252F%252Fwww.youtube.com%252Fwatch%253Fv%253DfjvKjnu6GCQ&hl=en&ec=65620)

[![Image 2](https://www.youtube.com/watch?v=fjvKjnu6GCQ)](https://www.youtube.com/ ""YouTube Home"")

[](http",,,Eggs linked to salmonella outbreak sold by Milo's Poultry Farms in ...,True,low,social,[],[],,social_media,CDC Salmonella Enteritidis eggs Milo's Poultry Farms 2024 outbreak cases hospitalizations deaths May June July investigation,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_b1fd759a3dac,direct_target_official_fast_path_skips_source_identity,assessed,domain:youtube_com,,low,high,"[""domain""]",social_media,,[],https://www.youtube.com/watch?v=fjvKjnu6GCQ,True,False,False,False,possibly_relevant,not_assessed,Eggs linked to salmonella outbreak sold by Milo's Poultry Farms in ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
