actual_publisher,allowed_decision_types,date_or_period,disease,evidence_quote,issue_category,issue_type,location,priority_level,priority_rank,recommended_artifacts_to_open,short_title,source_title,source_url,suggested_action,suggested_reviewer_question,target_ids,target_type,why_it_matters
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",outside_scope_review,validation_scope_issue,"Orange County, California",P1_high,34,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_007 - California Sets Record for West Nile Virus Activity - CDPH,California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_ba887a60c89b_002; val_result_007,validation_result,"The item may be outside the requested disease, location, or time window."
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"The number of fatal WNV cases, 31, exceeded all previous years.",outside_scope_review,validation_scope_issue,California,P1_high,35,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_009 - California Sets Record for West Nile Virus Activity - CDPH,California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_ba887a60c89b_004; val_result_009,validation_result,"The item may be outside the requested disease, location, or time window."
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,##### Human Cases **Year-to-date:** 5 **Counties:** 3,outside_scope_review,validation_scope_issue,California,P1_high,36,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_010 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_14d0fc5d0793_001; val_result_010,validation_result,"The item may be outside the requested disease, location, or time window."
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,1** WNV-related fatalities have been reported to CDPH this year from 1 jurisdictions: Tulare (1),outside_scope_review,validation_scope_issue,California,P1_high,37,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_011 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_14d0fc5d0793_002; val_result_011,validation_result,"The item may be outside the requested disease, location, or time window."
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,1** WNV-related fatalities have been reported to CDPH this year from 1 jurisdictions: Tulare (1),outside_scope_review,validation_scope_issue,"Tulare County, California",P1_high,38,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_012 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_14d0fc5d0793_003; val_result_012,validation_result,"The item may be outside the requested disease, location, or time window."
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,39,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_071605a69e2e - California Tracking Increase in Diseases Spread by Mosquitoes,California Tracking Increase in Diseases Spread by Mosquitoes,https://contracosta.news/2024/10/01/california-tracking-increase-in-diseases-spread-by-mosquitoes,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_071605a69e2e,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,40,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_0b5d8dbbd871 - News Releases 2024 - CDPH - CA.gov,News Releases 2024 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2024.aspx,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_0b5d8dbbd871,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,41,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_0d4e7ec87258 - Health officials report 3 West Nile virus deaths; warn of mo...,Health officials report 3 West Nile virus deaths; warn of mosquito-spread illnesses - ABC News,https://abcnews.com/US/health-officials-report-3-west-nile-virus-deaths/story?id=113256243,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_0d4e7ec87258,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,42,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_40e1767f9183 - News Releases 2017 - CDPH - CA.gov,News Releases 2017 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2017.aspx,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_40e1767f9183,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,43,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_4f8e542dc010 - West Nile virus (WNV) Activity - Alameda County Mosquito Aba...,West Nile virus (WNV) Activity - Alameda County Mosquito Abatement District,https://www.mosquitoes.org/west-nile-virus-wnv-activity,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_4f8e542dc010,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,44,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_5c954f0581ec - LISTING OF DEPARTMENT OF PUBLIC HEALTH PRESS RELEASES,LISTING OF DEPARTMENT OF PUBLIC HEALTH PRESS RELEASES,http://ph.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4833,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_5c954f0581ec,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,45,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_be9523f722c4 - St. Louis Encephalitis Virus - California West Nile Virus -...,St. Louis Encephalitis Virus - California West Nile Virus - CA.gov,https://westnile.ca.gov/sle,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_be9523f722c4,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,46,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_cb36ac8997e4 - Riverside County Reports First Human Case of West Nile this...,Riverside County Reports First Human Case of West Nile this Year | Riverside University Health System,https://ruhealth.org/news/riverside-county-reports-first-human-case-west-nile-year,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_cb36ac8997e4,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_credibility_review,source_credibility,California,P1_high,47,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source credibility review - review_source_credibility_src_search_08a8384dc2e1 - Health... - Sacramento-Yolo Mosquito & Vector Control Dis...,Health... - Sacramento-Yolo Mosquito & Vector Control District,https://www.facebook.com/SYMVCD/posts/health-officials-have-confirmed-the-first-west-nile-virus-related-death-in-place/1116429747288913,Review source registry and source credibility/source critic outputs.,"Should this source be collection, support, context, or excluded?",src_search_08a8384dc2e1,source,Source credibility affects whether evidence should support collection or only context.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_credibility_review,source_credibility,California,P1_high,48,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source credibility review - review_source_credibility_src_search_abcdf3745880 - First Human Cases of West Nile Virus Reported in Los Ange...,First Human Cases of West Nile Virus Reported in Los Angeles County for 2025 – COUNTY OF LOS ANGELES,https://lacounty.gov/2025/09/17/first-human-cases-of-west-nile-virus-reported-in-los-angeles-county-for-2025,Review source registry and source credibility/source critic outputs.,"Should this source be collection, support, context, or excluded?",src_search_abcdf3745880,source,Source credibility affects whether evidence should support collection or only context.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",outside_scope_review,validation_scope_issue,"Glenn County, California",P1_high,49,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_008 - California Sets Record for West Nile Virus Activity - CDPH,California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_ba887a60c89b_003; val_result_008,validation_result,"The item may be outside the requested disease, location, or time window."
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-07-26,West Nile Virus Disease,July 26 –[First West Nile Death Since 2006 Reported in Contra Costa County](https://contracosta.news/2024/07/26/first-west-nile-death-since-2006-reported-in-contra-costa-county/),provenance_review,record_schema_validation,"Contra Costa County, California",P2_medium,50,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,provenance review - review_record_rec_src_search_071605a69e2e_001 - California Tracking Increase in Diseases Spread by Mosquitoes,California Tracking Increase in Diseases Spread by Mosquitoes,https://contracosta.news/2024/10/01/california-tracking-increase-in-diseases-spread-by-mosquitoes,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_071605a69e2e_001,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,##### Human Cases **Year-to-date:** 5 **Counties:** 3,provenance_review,record_schema_validation,California,P2_medium,51,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,provenance review - review_record_rec_src_search_14d0fc5d0793_001 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_14d0fc5d0793_001,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,# First West Nile Virus Death of 2024 Reported in LA County - Public Health Urges Residents to Take Action to Prevent the Spread of Mosquito-Borne Diseases,provenance_review,record_schema_validation,"Los Angeles County, California",P2_medium,52,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,provenance review - review_record_rec_src_search_5c954f0581ec_001 - LISTING OF DEPARTMENT OF PUBLIC HEALTH PRESS RELEASES,LISTING OF DEPARTMENT OF PUBLIC HEALTH PRESS RELEASES,http://ph.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4833,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_5c954f0581ec_001,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",provenance_review,record_schema_validation,"Orange County, California",P2_medium,53,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,provenance review - review_record_rec_src_search_ba887a60c89b_002 - California Sets Record for West Nile Virus Activity - CDPH,California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_ba887a60c89b_002,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",provenance_review,record_schema_validation,"Glenn County, California",P3_low,54,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,provenance review - review_record_rec_src_search_ba887a60c89b_003 - California Sets Record for West Nile Virus Activity - CDPH,California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_ba887a60c89b_003,validation_result,This review item requires human inspection before it should affect downstream interpretation.
Centers for Disease Control and Prevention,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,California,P3_low,55,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_0a4aa71e9362 - [PDF] West Nile Virus Surveillance and Control Guidelines | CDC,[PDF] West Nile Virus Surveillance and Control Guidelines | CDC,https://www.cdc.gov/west-nile-virus/media/pdfs/2024/08/WestNileVirus-SurveillanceControlGuidelines_508-h.pdf,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_0a4aa71e9362,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,California,P3_low,56,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_0b5d8dbbd871 - News Releases 2024 - CDPH - CA.gov,News Releases 2024 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2024.aspx,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_0b5d8dbbd871,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,California,P3_low,57,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_40e1767f9183 - News Releases 2017 - CDPH - CA.gov,News Releases 2017 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2017.aspx,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_40e1767f9183,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,California,P3_low,58,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_4f8e542dc010 - West Nile virus (WNV) Activity - Alameda County Mosquito Abatement Dist...,West Nile virus (WNV) Activity - Alameda County Mosquito Abatement District,https://www.mosquitoes.org/west-nile-virus-wnv-activity,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_4f8e542dc010,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,California,P3_low,59,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_5d796f40b9b1 - West Nile Virus Activity 2024 - Greater Los Angeles County Vector Contr...,West Nile Virus Activity 2024 - Greater Los Angeles County Vector Control District,https://www.glamosquito.org/west-nile-virus-activity-2024,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_5d796f40b9b1,source,This review item requires human inspection before it should affect downstream interpretation.
Centers for Disease Control and Prevention,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,California,P3_low,60,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_7f4a3e46c1d4 - [PDF] West Nile virus and other nationally notifiable arboviruses,[PDF] West Nile virus and other nationally notifiable arboviruses,https://westnile.ca.gov/download?download_id=4952,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_7f4a3e46c1d4,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,California,P3_low,61,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_bc22a2200088 - California Tracking Increase in Diseases Spread by Mosquitoes,California Tracking Increase in Diseases Spread by Mosquitoes,https://www.cdph.ca.gov/Programs/OPA/Pages/NR24-27.aspx,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_bc22a2200088,source,This review item requires human inspection before it should affect downstream interpretation.
CIDRAP,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,California,P3_low,62,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_c95b5eedc56a - West Nile death reported in California | CIDRAP,West Nile death reported in California | CIDRAP,https://www.cidrap.umn.edu/west-nile/west-nile-death-reported-california,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_c95b5eedc56a,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,core_metric_extraction_gap,California,P3_low,63,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_core_metric_gap_src_search_e48597594966 - [PDF] 8/21/2023 Increasing West Nile Virus Activity,[PDF] 8/21/2023 Increasing West Nile Virus Activity,https://s47353.pcdn.co/public-health/wp-content/uploads/sites/3/2024/07/Hot-Tips-136-WestNile-Virus_2023-08-21.pdf,review_source_for_core_metric_extraction,"What decision, if any, should a human reviewer record?",src_search_e48597594966,source,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",general_review,record_linking,"Glenn County, California",P3_low,64,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset,general review - review_linking_event_005 - California Sets Record for West Nile Virus Activity - CDPH,California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_ba887a60c89b_003,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",general_review,record_normalization,"Glenn County, California",P3_low,65,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset,general review - review_normalization_rec_src_search_ba887a60c89b_003 - California Sets Record for West Nile Virus Activity - CDPH,California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_ba887a60c89b_003,record,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,general_review,source_screening,California,P3_low,66,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_071605a69e2e - California Tracking Increase in Diseases Spread by Mosquitoes,California Tracking Increase in Diseases Spread by Mosquitoes,https://contracosta.news/2024/10/01/california-tracking-increase-in-diseases-spread-by-mosquitoes,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_071605a69e2e,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,general_review,source_screening,California,P3_low,67,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_08a8384dc2e1 - Health... - Sacramento-Yolo Mosquito & Vector Control District,Health... - Sacramento-Yolo Mosquito & Vector Control District,https://www.facebook.com/SYMVCD/posts/health-officials-have-confirmed-the-first-west-nile-virus-related-death-in-place/1116429747288913,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_08a8384dc2e1,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,general_review,source_screening,California,P3_low,68,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_0b5d8dbbd871 - News Releases 2024 - CDPH - CA.gov,News Releases 2024 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2024.aspx,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_0b5d8dbbd871,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,general_review,source_screening,California,P3_low,69,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_0d4e7ec87258 - Health officials report 3 West Nile virus deaths; warn of mosquito-spread illnes...,Health officials report 3 West Nile virus deaths; warn of mosquito-spread illnesses - ABC News,https://abcnews.com/US/health-officials-report-3-west-nile-virus-deaths/story?id=113256243,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_0d4e7ec87258,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,general_review,source_screening,California,P3_low,70,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_40e1767f9183 - News Releases 2017 - CDPH - CA.gov,News Releases 2017 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2017.aspx,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_40e1767f9183,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,general_review,source_screening,California,P3_low,71,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_4f8e542dc010 - West Nile virus (WNV) Activity - Alameda County Mosquito Abatement District,West Nile virus (WNV) Activity - Alameda County Mosquito Abatement District,https://www.mosquitoes.org/west-nile-virus-wnv-activity,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_4f8e542dc010,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,general_review,source_screening,California,P3_low,72,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_57a4e03b15a3 - First Illinois West Nile Virus Death of 2024 is Reported by IDPH in Lake County,First Illinois West Nile Virus Death of 2024 is Reported by IDPH in Lake County,https://dph.illinois.gov/resource-center/news/2024/august/first-illinois-west-nile-virus-death-of-2024-is-reported-by-idph.html,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_57a4e03b15a3,source,This review item requires human inspection before it should affect downstream interpretation.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,general_review,source_screening,California,P3_low,73,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,general review - review_source_src_search_5c954f0581ec - LISTING OF DEPARTMENT OF PUBLIC HEALTH PRESS RELEASES,LISTING OF DEPARTMENT OF PUBLIC HEALTH PRESS RELEASES,http://ph.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4833,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",src_search_5c954f0581ec,source,This review item requires human inspection before it should affect downstream interpretation.
