actual_publisher,allowed_decision_types,date_or_period,disease,evidence_quote,issue_category,issue_type,location,priority_level,priority_rank,recommended_artifacts_to_open,short_title,source_title,source_url,suggested_action,suggested_reviewer_question,target_ids,target_type,why_it_matters
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,A total of 9 new human cases of West Nile virus (WNV) disease were reported this week from 4 counties:,possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,29,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_022 - Arbobulletin_2024_29.pdf,Arbobulletin_2024_29.pdf,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_001; event_022,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"counties. Of the 98 cases, 75 (77%) had neuroinvasive disease and 11 (11 %) were fatal. The median age",possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,30,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_026 - Arbobulletin_2024_29.pdf,Arbobulletin_2024_29.pdf,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_008; event_026,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Kern County: At least 13 human cases, no deaths.",possible_primary_case_evidence,duplicate_event_clustering,"Kern County, California",P0_critical,31,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,"possible primary case evidence - review_duplicate_event_029 - West Nile virus, spread by mosquitoes, claims a third life in the San ...","West Nile virus, spread by mosquitoes, claims a third life in the San ...",https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_c0d70a141aca_001; event_029,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,A total of 9 new human cases of West Nile virus (WNV) disease were reported this week from 4 counties:,possible_primary_case_evidence,duplicate_event_clustering,"Kern County, California",P0_critical,32,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_030 - Arbobulletin_2024_29.pdf,Arbobulletin_2024_29.pdf,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_002; event_030,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Tulare County: At least 13 human cases, including one death.",possible_primary_case_evidence,duplicate_event_clustering,"Tulare County, California",P0_critical,33,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,"possible primary case evidence - review_duplicate_event_035 - West Nile virus, spread by mosquitoes, claims a third life in the San ...","West Nile virus, spread by mosquitoes, claims a third life in the San ...",https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_c0d70a141aca_002; event_035,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,1** WNV-related fatalities have been reported to CDPH this year from 1 jurisdictions: Tulare (1),possible_primary_case_evidence,duplicate_event_clustering,"Tulare County, California",P0_critical,34,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_036 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_14d0fc5d0793_002; event_036,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Kern (4), Los Angeles (2), Sacramento (2), and Tulare (1). This is the first WNV positive human case",possible_primary_case_evidence,duplicate_event_clustering,"Tulare County, California",P0_critical,35,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_037 - Arbobulletin_2024_29.pdf,Arbobulletin_2024_29.pdf,https://westnile.ca.gov/download?download_id=5061,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_a39e4fa28013_005; event_037,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,No. Human Cases 75 27,possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,36,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_039 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5027,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_1901d64d67f4_006; event_039,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,No. Human Cases 75 27,possible_primary_case_evidence,duplicate_event_clustering,California,P0_critical,37,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,possible primary case evidence - review_duplicate_event_040 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5027,Inspect corroboration and source identity before deciding whether a structured human decision is warranted.,Is this a task-compatible primary case observation or only context/secondary evidence?,rec_src_search_1901d64d67f4_007; event_040,record,"No accepted primary case dataset records exist, and this item may contain possible primary case evidence."
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",validation_conflict_review,anomaly,California,P0_critical,38,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary; anomaly_results,validation conflict review - review_anomaly_anom_014 - Arbobulletin_2024_32.pdf,Arbobulletin_2024_32.pdf,https://westnile.ca.gov/download?download_id=5072,resolve_validation_conflict,"What decision, if any, should a human reviewer record?",src_search_b9348b953aaa; event_017; anom_014; val_result_062,anomaly,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",validation_conflict_review,cross_source_conflict,California,P0_critical,39,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_conflict_conf_001 - Arbobulletin_2024_32.pdf,Arbobulletin_2024_32.pdf,https://westnile.ca.gov/download?download_id=5072,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_b9348b953aaa_004; rec_src_search_b9348b953aaa_007; conf_001,record,This review item requires human inspection before it should affect downstream interpretation.
Centers for Disease Control and Prevention,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Two more people have died, in New Jersey, from West Nile virus, bringing the total number of U.S. deaths in 2024 to five—*Newsweek* maps show the extent of the outbreak.",validation_conflict_review,duplicate_event_clustering,California,P0_critical,40,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_duplicate_event_008 - West Nile Virus Maps Show Cases in US This Year - Newsweek,West Nile Virus Maps Show Cases in US This Year - Newsweek,https://www.newsweek.com/west-nile-virus-maps-show-cases-us-this-year-1947235,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_29301bcfe202_001; rec_src_search_29301bcfe202_002; event_008,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",validation_conflict_review,validation_conflict,California,P0_critical,41,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,validation conflict review - review_validation_val_result_062 - Arbobulletin_2024_32.pdf,Arbobulletin_2024_32.pdf,https://westnile.ca.gov/download?download_id=5072,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_b9348b953aaa_004; rec_src_search_b9348b953aaa_006; rec_src_search_b9348b953aaa_007; val_result_062,validation_result,This review item requires human inspection before it should affect downstream interpretation.
Centers for Disease Control and Prevention,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,"Two more people have died, in New Jersey, from West Nile virus, bringing the total number of U.S. deaths in 2024 to five—*Newsweek* maps show the extent of the outbreak.",claim_corroboration_review,anomaly,California,P0_critical,42,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_007 - West Nile Virus Maps Show Cases in US This Year - Newsweek,West Nile Virus Maps Show Cases in US This Year - Newsweek,https://www.newsweek.com/west-nile-virus-maps-show-cases-us-this-year-1947235,confirm_scope_or_reject_record,"Is the claim independently corroborated, conflicting, or only single-source evidence?",src_search_29301bcfe202; event_008; anom_007; val_result_003,anomaly,Claim-level support is unresolved or depends on a single source.
Centers for Disease Control and Prevention,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,"A total of 289 cases of the disease have been detected so far, according to the U.S. Centers for Disease Control and Prevention ([CDC](https://www.newsweek.com/topic/cdc)), across 33 different states, but what is West Nile virus, and who is most at risk?",claim_corroboration_review,anomaly,California,P0_critical,43,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_008 - West Nile Virus Maps Show Cases in US This Year - Newsweek,West Nile Virus Maps Show Cases in US This Year - Newsweek,https://www.newsweek.com/west-nile-virus-maps-show-cases-us-this-year-1947235,confirm_scope_or_reject_record,"Is the claim independently corroborated, conflicting, or only single-source evidence?",src_search_29301bcfe202; event_008; anom_008; val_result_004,anomaly,Claim-level support is unresolved or depends on a single source.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,No. Human Cases 324 112,claim_corroboration_review,anomaly,California,P0_critical,44,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_009 - Arbobulletin_2024_32.pdf,Arbobulletin_2024_32.pdf,https://westnile.ca.gov/download?download_id=5072,confirm_scope_or_reject_record,"Is the claim independently corroborated, conflicting, or only single-source evidence?",src_search_b9348b953aaa; event_012; anom_009; val_result_016,anomaly,Claim-level support is unresolved or depends on a single source.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,No. Human Cases 286 98,claim_corroboration_review,anomaly,California,P0_critical,45,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_010 - Arbobulletin_2024_29.pdf,Arbobulletin_2024_29.pdf,https://westnile.ca.gov/download?download_id=5061,confirm_scope_or_reject_record,"Is the claim independently corroborated, conflicting, or only single-source evidence?",src_search_a39e4fa28013; event_016; anom_010; val_result_027,anomaly,Claim-level support is unresolved or depends on a single source.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,"West Nile virus is the most common and serious vector-borne disease in California. There have been more than 7,500 human cases and over 300 deaths reported in California since 2003. The mosquitoes that spread WNV are found throughout the state.",claim_corroboration_review,anomaly,California,P0_critical,46,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_011 - Westnile.ca.gov | California West Nile Virus Website,Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,confirm_scope_or_reject_record,"Is the claim independently corroborated, conflicting, or only single-source evidence?",src_search_14d0fc5d0793; event_010; anom_011; val_result_034,anomaly,Claim-level support is unresolved or depends on a single source.
Centers for Disease Control and Prevention,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,"Since 1999 over 51,000 confirmed human cases and 2,390 deaths have been reported across the United States. Since its arrival in 2002 there have been almost 7,200 confirmed human cases and 320 deaths in California.",claim_corroboration_review,anomaly,California,P0_critical,47,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_012 - West Nile Virus - Antelope Valley Mosquito and Vector Control District,West Nile Virus - Antelope Valley Mosquito and Vector Control District,https://www.avmosquito.org/west-nile-virus-5a9ceef,confirm_scope_or_reject_record,"Is the claim independently corroborated, conflicting, or only single-source evidence?",src_search_26c03daad21f; event_007; anom_012; val_result_035,anomaly,Claim-level support is unresolved or depends on a single source.
Centers for Disease Control and Prevention,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,"Since 1999 over 51,000 confirmed human cases and 2,390 deaths have been reported across the United States. Since its arrival in 2002 there have been almost 7,200 confirmed human cases and 320 deaths in California.",claim_corroboration_review,anomaly,California,P0_critical,48,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_013 - West Nile Virus - Antelope Valley Mosquito and Vector Control District,West Nile Virus - Antelope Valley Mosquito and Vector Control District,https://www.avmosquito.org/west-nile-virus-5a9ceef,confirm_scope_or_reject_record,"Is the claim independently corroborated, conflicting, or only single-source evidence?",src_search_26c03daad21f; event_009; anom_013; val_result_036,anomaly,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,49,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,"claim corroboration review - review_claim_corroboration_review_corr_event_005 - West Nile virus, spread by mosquitoes, claims a third lif...","West Nile virus, spread by mosquitoes, claims a third life in the San ...",https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_c0d70a141aca_003_cases_unspecified; claim_rec_src_search_c0d70a141aca_003_deaths; src_search_c0d70a141aca; corr_event_005,claim,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,50,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,claim corroboration review - review_claim_corroboration_review_corr_event_006 - Arbobulletin_2024_32.pdf,Arbobulletin_2024_32.pdf,https://westnile.ca.gov/download?download_id=5072,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_b9348b953aaa_002_cases_unspecified; src_search_b9348b953aaa; corr_event_006,claim,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,51,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,claim corroboration review - review_claim_corroboration_review_corr_event_007 - Arbobulletin_2024_32.pdf,Arbobulletin_2024_32.pdf,https://westnile.ca.gov/download?download_id=5072,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_b9348b953aaa_003_cases_unspecified; src_search_b9348b953aaa; corr_event_007,claim,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,52,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,claim corroboration review - review_claim_corroboration_review_corr_event_008 - Arbobulletin_2024_29.pdf,Arbobulletin_2024_29.pdf,https://westnile.ca.gov/download?download_id=5061,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_a39e4fa28013_003_cases_unspecified; src_search_a39e4fa28013; corr_event_008,claim,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,53,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,claim corroboration review - review_claim_corroboration_review_corr_event_009 - Arbobulletin_2024_29.pdf,Arbobulletin_2024_29.pdf,https://westnile.ca.gov/download?download_id=5061,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_a39e4fa28013_004_cases_unspecified; src_search_a39e4fa28013; corr_event_009,claim,Claim-level support is unresolved or depends on a single source.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,54,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_7b25eaafb554 - Public Health has confirmed the first death due to West Nile...,Public Health has confirmed the first death due to West Nile virus for ...,https://www.facebook.com/lapublichealth/posts/public-health-has-confirmed-the-first-death-due-to-west-nile-virus-for-the-2024-/914264540750165,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_7b25eaafb554,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,55,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_d2a24a52e44f - Public Health Department statement on the year's first human...,Public Health Department statement on the year's first human cases ...,https://news.santaclaracounty.gov/public-health-department-statement-years-first-human-cases-west-nile-virus-santa-clara-county,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_d2a24a52e44f,source,Publisher or source identity uncertainty can affect source independence and credibility.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,,claim_corroboration_review,anomaly,California,P1_high,56,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_015 - event_017,,,review_cluster_canonical_count,"Is the claim independently corroborated, conflicting, or only single-source evidence?",event_017; anom_015,anomaly,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",claim_corroboration_review,duplicate_event_clustering,California,P1_high,57,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_011 - California West Nile Virus Website: Westnile.ca.gov,California West Nile Virus Website: Westnile.ca.gov,https://westnile.ca.gov,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_fc3322f3069f_002; event_011,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,Human Cases Week 2 0 0,claim_corroboration_review,duplicate_event_clustering,California,P1_high,58,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_023 - Arbobulletin_2024_32.pdf,Arbobulletin_2024_32.pdf,https://westnile.ca.gov/download?download_id=5072,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_b9348b953aaa_010; event_023,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,Week 8 0 0,claim_corroboration_review,duplicate_event_clustering,California,P1_high,59,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_024 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5027,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_1901d64d67f4_008; event_024,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,Human Cases Week 9 0 0,claim_corroboration_review,duplicate_event_clustering,California,P1_high,60,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_025 - Arbobulletin_2024_29.pdf,Arbobulletin_2024_29.pdf,https://westnile.ca.gov/download?download_id=5061,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_a39e4fa28013_011; rec_src_search_a39e4fa28013_012; event_025,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,| Human Cases/Fatal Cases | 0/0 | 0/0 |,claim_corroboration_review,duplicate_event_clustering,California,P1_high,61,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_027 - West Nile Virus Information - Placer Mosquito Vector Control District,West Nile Virus Information - Placer Mosquito Vector Control District,https://placermosquito.org/west-nile-information,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_67a72fbb98c5_002; event_027,record,Claim-level support is unresolved or depends on a single source.
Centers for Disease Control and Prevention,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"Two more people have died, in New Jersey, from West Nile virus, bringing the total number of U.S. deaths in 2024 to five—*Newsweek* maps show the extent of the outbreak.",outside_scope_review,validation_scope_issue,California,P1_high,62,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_003 - West Nile Virus Maps Show Cases in US This Year - Newsweek,West Nile Virus Maps Show Cases in US This Year - Newsweek,https://www.newsweek.com/west-nile-virus-maps-show-cases-us-this-year-1947235,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_29301bcfe202_001; val_result_003,validation_result,"The item may be outside the requested disease, location, or time window."
Centers for Disease Control and Prevention,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"A total of 289 cases of the disease have been detected so far, according to the U.S. Centers for Disease Control and Prevention ([CDC](https://www.newsweek.com/topic/cdc)), across 33 different states, but what is West Nile virus, and who is most at risk?",outside_scope_review,validation_scope_issue,California,P1_high,63,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,outside scope review - review_validation_val_result_004 - West Nile Virus Maps Show Cases in US This Year - Newsweek,West Nile Virus Maps Show Cases in US This Year - Newsweek,https://www.newsweek.com/west-nile-virus-maps-show-cases-us-this-year-1947235,Inspect the evidence quote and record inclusion decision.,Does the evidence actually match the requested scope?,rec_src_search_29301bcfe202_002; val_result_004,validation_result,"The item may be outside the requested disease, location, or time window."
