actual_publisher,actual_publisher_normalized,as_of_date,cases_confirmed,cases_probable,cases_suspected,cases_unspecified,claim_id,claim_status,claim_support_role,claim_type,confidence,count_field,count_semantics,count_unit,count_value,country,credibility_level,credibility_score,date_or_period,date_reported,deaths,discovery_method,disease,disease_standard_name,document_id,event_cluster_id,event_end_date,event_start_date,evidence_context,evidence_quote,extraction_method,geographic_scope,hospitalizations,human_review_reason,is_background_context_claim,is_case_claim,is_death_claim,is_exposure_monitoring_claim,is_zero_case_statement,likely_syndicated_or_aggregated,linked_event_id,locality,observation_semantics_reason,observation_type,pathogen_or_syndrome,primary_case_dataset_eligible,publisher,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,reporting_period,requires_human_review,search_provider,source_id,source_independence_group,source_record_id,source_role_final,source_title,source_type,source_type_final,source_url,statistical_count_type,subnational_location,supporting_chunk_id,upstream_source_mentions,warnings
,,,,,,8364.0,claim_rec_src_search_fc3322f3069f_001_deaths,pending_review,primary_case_claim_support,public_health_observation,0.85,deaths,cumulative,,417.0,United States of America,excluded,0.6479,2024-08-31,2024-08-31,417.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_015,,,,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",llm_structured_output_extractor,California,,,False,False,True,False,False,False,event_015,,record reports death count,death_record,West Nile virus,True,,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,Cumulative Total through 2024-08-01 to 2024-08-31,True,tavily,src_search_fc3322f3069f,domain:westnile_ca_gov,rec_src_search_fc3322f3069f_001,excluded,California West Nile Virus Website: Westnile.ca.gov,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov,cumulative,California,chunk_src_search_fc3322f3069f_019,[],"[""filled_metric_period_from_source_reporting_period"", ""inferred_cumulative_metric_from_column_label""]"
,,,,,,0.0,claim_rec_src_search_fc3322f3069f_002_cases_unspecified,pending_review,primary_case_claim_support,public_health_observation,0.85,cases_unspecified,case_count,,0.0,United States of America,excluded,0.6479,2024-08-31,2024-08-31,0.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_011,,,,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",llm_structured_output_extractor,California,,,False,False,False,False,True,False,event_011,,evidence states no confirmed or reported cases,zero_case_statement,West Nile virus,False,,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,2024 (inferred as last non-total column),True,tavily,src_search_fc3322f3069f,domain:westnile_ca_gov,rec_src_search_fc3322f3069f_002,excluded,California West Nile Virus Website: Westnile.ca.gov,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov,annual,California,chunk_src_search_fc3322f3069f_019,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,0.0,claim_rec_src_search_fc3322f3069f_002_deaths,pending_review,primary_case_claim_support,public_health_observation,0.85,deaths,case_count,,0.0,United States of America,excluded,0.6479,2024-08-31,2024-08-31,0.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_011,,,,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",llm_structured_output_extractor,California,,,False,False,True,False,False,False,event_011,,record reports death count,death_record,West Nile virus,False,,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,2024 (inferred as last non-total column),True,tavily,src_search_fc3322f3069f,domain:westnile_ca_gov,rec_src_search_fc3322f3069f_002,excluded,California West Nile Virus Website: Westnile.ca.gov,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov,annual,California,chunk_src_search_fc3322f3069f_019,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,5.0,claim_rec_src_search_14d0fc5d0793_001_cases_unspecified,pending_review,primary_case_claim_support,public_health_observation,0.7,cases_unspecified,case_count,,5.0,United States of America,excluded,0.6479,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_019,,,,##### Human Cases **Year-to-date:** 5 **Counties:** 3,llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_019,,record reports unspecified case count,unspecified_case_record,West Nile virus,True,,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,Year-to-date,True,tavily,src_search_14d0fc5d0793,domain:westnile_ca_gov,rec_src_search_14d0fc5d0793_001,excluded,Westnile.ca.gov | California West Nile Virus Website,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/resources.php,cumulative,California,chunk_src_search_14d0fc5d0793_010,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,7500.0,claim_rec_src_search_14d0fc5d0793_003_cases_unspecified,active,primary_case_claim_support,public_health_observation,0.7,cases_unspecified,case_count,,7500.0,United States of America,excluded,0.6479,2024-08-31,2024-08-31,300.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_010,,2003-01-01,,"West Nile virus is the most common and serious vector-borne disease in California. There have been more than 7,500 human cases and over 300 deaths reported in California since 2003. The mosquitoes that spread WNV are found throughout the state.",llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_010,,record reports unspecified case count,unspecified_case_record,West Nile virus,True,,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,Since 2003,False,tavily,src_search_14d0fc5d0793,domain:westnile_ca_gov,rec_src_search_14d0fc5d0793_003,excluded,Westnile.ca.gov | California West Nile Virus Website,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/resources.php,historical_total,California,chunk_src_search_14d0fc5d0793_009,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,7500.0,claim_rec_src_search_14d0fc5d0793_003_deaths,active,primary_case_claim_support,public_health_observation,0.7,deaths,case_count,,300.0,United States of America,excluded,0.6479,2024-08-31,2024-08-31,300.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_010,,2003-01-01,,"West Nile virus is the most common and serious vector-borne disease in California. There have been more than 7,500 human cases and over 300 deaths reported in California since 2003. The mosquitoes that spread WNV are found throughout the state.",llm_structured_output_extractor,California,,,False,False,True,False,False,False,event_010,,record reports death count,death_record,West Nile virus,True,,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,Since 2003,False,tavily,src_search_14d0fc5d0793,domain:westnile_ca_gov,rec_src_search_14d0fc5d0793_003,excluded,Westnile.ca.gov | California West Nile Virus Website,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/resources.php,historical_total,California,chunk_src_search_14d0fc5d0793_009,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,51000.0,,,,claim_rec_src_search_26c03daad21f_001_cases_confirmed,active,primary_case_claim_support,public_health_observation,0.85,cases_confirmed,case_count,,51000.0,United States of America,medium,0.5768,2024-08-31,2024-08-31,2390.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_007,,1999,,"Since 1999 over 51,000 confirmed human cases and 2,390 deaths have been reported across the United States. Since its arrival in 2002 there have been almost 7,200 confirmed human cases and 320 deaths in California.",llm_structured_output_extractor,United States,,,False,True,False,False,False,False,event_007,,record reports confirmed case count,confirmed_case_record,West Nile virus,True,Centers for Disease Control and Prevention,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,Since 1999,False,tavily,src_search_26c03daad21f,domain:avmosquito_org,rec_src_search_26c03daad21f_001,collection,West Nile Virus - Antelope Valley Mosquito and Vector Control District,official_public_health_agency,official_public_health_agency,https://www.avmosquito.org/west-nile-virus-5a9ceef,historical_total,,chunk_src_search_26c03daad21f_007,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,51000.0,,,,claim_rec_src_search_26c03daad21f_001_deaths,active,primary_case_claim_support,public_health_observation,0.85,deaths,case_count,,2390.0,United States of America,medium,0.5768,2024-08-31,2024-08-31,2390.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_007,,1999,,"Since 1999 over 51,000 confirmed human cases and 2,390 deaths have been reported across the United States. Since its arrival in 2002 there have been almost 7,200 confirmed human cases and 320 deaths in California.",llm_structured_output_extractor,United States,,,False,False,True,False,False,False,event_007,,record reports death count,death_record,West Nile virus,True,Centers for Disease Control and Prevention,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,Since 1999,False,tavily,src_search_26c03daad21f,domain:avmosquito_org,rec_src_search_26c03daad21f_001,collection,West Nile Virus - Antelope Valley Mosquito and Vector Control District,official_public_health_agency,official_public_health_agency,https://www.avmosquito.org/west-nile-virus-5a9ceef,historical_total,,chunk_src_search_26c03daad21f_007,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,7200.0,,,,claim_rec_src_search_26c03daad21f_002_cases_confirmed,active,primary_case_claim_support,public_health_observation,0.85,cases_confirmed,case_count,,7200.0,United States of America,medium,0.5768,2024-08-31,2024-08-31,320.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_009,,2002,,"Since 1999 over 51,000 confirmed human cases and 2,390 deaths have been reported across the United States. Since its arrival in 2002 there have been almost 7,200 confirmed human cases and 320 deaths in California.",llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_009,,record reports confirmed case count,confirmed_case_record,West Nile virus,True,Centers for Disease Control and Prevention,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,Since 2002,False,tavily,src_search_26c03daad21f,domain:avmosquito_org,rec_src_search_26c03daad21f_002,collection,West Nile Virus - Antelope Valley Mosquito and Vector Control District,official_public_health_agency,official_public_health_agency,https://www.avmosquito.org/west-nile-virus-5a9ceef,historical_total,California,chunk_src_search_26c03daad21f_007,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
Centers for Disease Control and Prevention,centers_for_disease_control_and_prevention,,7200.0,,,,claim_rec_src_search_26c03daad21f_002_deaths,active,primary_case_claim_support,public_health_observation,0.85,deaths,case_count,,320.0,United States of America,medium,0.5768,2024-08-31,2024-08-31,320.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_009,,2002,,"Since 1999 over 51,000 confirmed human cases and 2,390 deaths have been reported across the United States. Since its arrival in 2002 there have been almost 7,200 confirmed human cases and 320 deaths in California.",llm_structured_output_extractor,California,,,False,False,True,False,False,False,event_009,,record reports death count,death_record,West Nile virus,True,Centers for Disease Control and Prevention,West Nile virus California 2024 human cases deaths weekly report site:westnile.ca.gov OR site:cdph.ca.gov,extract_primary_case_claims,fetch_for_extraction,collection,Since 2002,False,tavily,src_search_26c03daad21f,domain:avmosquito_org,rec_src_search_26c03daad21f_002,collection,West Nile Virus - Antelope Valley Mosquito and Vector Control District,official_public_health_agency,official_public_health_agency,https://www.avmosquito.org/west-nile-virus-5a9ceef,historical_total,California,chunk_src_search_26c03daad21f_007,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,8.0,claim_rec_src_search_1901d64d67f4_001_cases_unspecified,active,context_only,public_health_observation,0.85,cases_unspecified,case_count,,8.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_005,,,,A total of 8 new human cases of West Nile virus (WNV) disease were reported this week from 6,llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_005,,record reports unspecified case count,unspecified_case_record,West Nile virus,True,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,current week,False,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_001,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,newly_reported,California,chunk_src_search_1901d64d67f4_016,[],"[""filled_metric_period_from_source_reporting_period""]"
,,,,,,27.0,claim_rec_src_search_1901d64d67f4_002_cases_unspecified,active,context_only,public_health_observation,0.85,cases_unspecified,case_count,,27.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_003,2024-08-15,2024-05-28,,"count ies this year. In 2024, 27 human cases of WNV disease were reported from 11 counties. Of",llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_003,,record reports unspecified case count,unspecified_case_record,West Nile virus,True,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,2024,False,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_002,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,cumulative,California,chunk_src_search_1901d64d67f4_017,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,21.0,claim_rec_src_search_1901d64d67f4_003_cases_unspecified,active,context_only,public_health_observation,0.85,cases_unspecified,case_count,,21.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_006,,,,"the 27 cases, 21 (78%) had neuroinvasive disease and 3 ( 11 %) were fatal. The median age of the",llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_006,,record reports unspecified case count,unspecified_case_record,West Nile virus,True,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,2024,False,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_003,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,subset,California,chunk_src_search_1901d64d67f4_018,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,,claim_rec_src_search_1901d64d67f4_004_deaths,active,context_only,public_health_observation,0.85,deaths,death_count,,3.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,3.0,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_006,,,,"the 27 cases, 21 (78%) had neuroinvasive disease and 3 ( 11 %) were fatal. The median age of the",llm_structured_output_extractor,California,,,False,False,True,False,False,False,event_006,,record reports death count,death_record,West Nile virus,True,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,2024,False,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_004,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,subset,California,chunk_src_search_1901d64d67f4_018,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,8.0,claim_rec_src_search_1901d64d67f4_005_cases_unspecified,active,context_only,public_health_observation,0.85,cases_unspecified,case_count,,8.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_004,,,,"onset ranged from May 28 to August 15 . In addition to the 27 cases of WNV disease, 8 asymptomatic",llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_004,,record reports unspecified case count,unspecified_case_record,West Nile virus,True,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,2024,False,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_005,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,cumulative,California,chunk_src_search_1901d64d67f4_020,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,,,,75.0,claim_rec_src_search_1901d64d67f4_006_cases_unspecified,active,context_only,public_health_observation,0.6,cases_unspecified,cumulative,,75.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_039,,,,No. Human Cases 75 27,llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_039,,record reports unspecified case count,unspecified_case_record,WNV,True,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,Season-to-date through 2024 season to date,False,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_006,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,cumulative,California,chunk_src_search_1901d64d67f4_037,[],"[""filled_metric_period_from_source_reporting_period"", ""inferred_cumulative_metric_from_column_label""]"
,,,,,,27.0,claim_rec_src_search_1901d64d67f4_007_cases_unspecified,active,context_only,public_health_observation,0.6,cases_unspecified,cumulative,,27.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_040,,,,No. Human Cases 75 27,llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_040,,record reports unspecified case count,unspecified_case_record,WNV,True,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,Season-to-date through prior year season to date (comparison),False,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_007,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,cumulative,California,chunk_src_search_1901d64d67f4_037,[],"[""filled_metric_period_from_source_reporting_period"", ""inferred_cumulative_metric_from_column_label""]"
,,,0.0,0.0,,,claim_rec_src_search_1901d64d67f4_008_cases_confirmed,pending_review,context_only,public_health_observation,0.85,cases_confirmed,case_count,,0.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_024,,,,Week 8 0 0,llm_structured_output_extractor,California,,,False,False,False,False,True,False,event_024,,evidence states no confirmed or reported cases,zero_case_statement,West Nile virus,False,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,Week 8,True,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_008,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,newly_reported,California,chunk_src_search_1901d64d67f4_040,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,0.0,0.0,,,claim_rec_src_search_1901d64d67f4_008_cases_probable,pending_review,context_only,public_health_observation,0.85,cases_probable,case_count,,0.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_024,,,,Week 8 0 0,llm_structured_output_extractor,California,,,False,False,False,False,True,False,event_024,,evidence states no confirmed or reported cases,zero_case_statement,West Nile virus,False,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,Week 8,True,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_008,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,newly_reported,California,chunk_src_search_1901d64d67f4_040,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,27.0,0.0,,,claim_rec_src_search_1901d64d67f4_009_cases_confirmed,pending_review,context_only,public_health_observation,0.85,cases_confirmed,case_count,,27.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_020,,,,YTD 27 0 0,llm_structured_output_extractor,California,,,False,True,False,False,False,False,event_020,,record reports confirmed case count,confirmed_case_record,West Nile virus,True,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,YTD,True,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_009,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,cumulative,California,chunk_src_search_1901d64d67f4_041,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
,,,27.0,0.0,,,claim_rec_src_search_1901d64d67f4_009_cases_probable,pending_review,context_only,public_health_observation,0.85,cases_probable,case_count,,0.0,United States of America,excluded,0.5719,2024-08-31,2024-08-31,,live_search_result,West Nile Virus Disease,West Nile Virus Disease,,event_020,,,,YTD 27 0 0,llm_structured_output_extractor,California,,,False,False,False,False,True,False,event_020,,evidence states no confirmed or reported cases,zero_case_statement,West Nile virus,False,,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,YTD,True,tavily,src_search_1901d64d67f4,domain:westnile_ca_gov,rec_src_search_1901d64d67f4_009,excluded,[PDF] WEEKLY UPDATE - California West Nile Virus,official_public_health_agency,official_public_health_agency,https://westnile.ca.gov/download?download_id=5027,cumulative,California,chunk_src_search_1901d64d67f4_041,[],"[""filled_metric_period_from_source_reporting_period"", ""ambiguous_metric_column_semantics""]"
