actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=5013,context_only,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 17

Week 31 Friday , August 2 , 202 4

# WEEKLY UPDATE 

Human s

West Nile virus 

A total of 3 human cases of West Nile virus (WNV) disease were reported this week from 3 counties: 

Contra Costa (1), Kings (1), and Yuba (1) . These are the first human cases of WNV disease 

reported for Contra Costa and Kings counties this year. In 2024, 5 human cases of WNV disease 

were reported from 4 counties. Of the 5 cases, 4 (80 %) had neuroinvasive disease and 1 (20%) was 

fatal . The median age of the case -patients was 47 years and 4 (80%) of the case",,,[PDF] WEEKLY UPDATE - California West Nile Virus,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,4,Tavily,,src_search_6b6518ebb14c,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=5013,True,False,False,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=5021,context_only,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 20 

Week 34 Friday , August 23 , 202 4

# WEEKLY UPDATE 

Human s

West Nile virus 

A total of 6 new human cases of West Nile virus (WNV) disease were reported this week from 3 

counties: Butte (3), Kings (1), and Yolo (2). These are the first human cases of WNV disease 

reported for Yolo County this year. In 2024, 19 human cases of WNV disease were reported from 

8 counties. Of the 19 cases, 13 (68%) had neuroinvasive disease and 3 (16%) were fatal. The 

median age of the case -patients was 56 years and 15 (79%) of the case -patients were mal",,,[PDF] WEEKLY UPDATE - California West Nile Virus,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,5,Tavily,,src_search_f45924fda44f,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=5021,True,False,False,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=5035,context_only,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 23

## Week 37 Friday , September 13 , 202 4

# WEEKLY UPDATE 

Human s

West Nile virus 

A total of 13 new human cases of West Nile virus (WNV) disease were reported this week from 8

counties: Butte (1), Fresno (2), Kings (2), Los Angeles (2), Merced (1), Stanislaus (2), Yolo (2), and Yuba 

(1) . These are the first human cases of WNV disease reported for Los Angeles and Merced 

counties this year. In 2024, 51 human cases of WNV disease were reported from 17 counties. Of the 51 

cases, 38 (75%) had neuroinvasive disease and 6 (1 2%) were fatal",,,[PDF] WEEKLY UPDATE - California West Nile Virus Website,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,6,Tavily,,src_search_79b452c2acfa,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=5035,True,False,False,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus Website,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=5031,context_only,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 22

Week 36 Friday , September 6 , 202 4

# WEEKLY UPDATE 

Human s

West Nile virus 

A total of 11 new human cases of West Nile virus (WNV) disease were reported this week from 9

counties: Butte (2), Kings (1), Orange (1), Sacramento (2), San Bernardino (1), San Joaquin (1), Santa 

Clara (1), Tehama (1), and Yolo (1) . These are the first human cases of WNV disease reported for 

Orange, Sacramento, San Joaquin, and Tehama counties this year. In 2024, 38 human cases of 

WNV disease were reported from 15 counties. Of the 38 cases, 30 (79%) had n",,,[PDF] WEEKLY UPDATE - California West Nile Virus,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,7,Tavily,,src_search_257153519fda,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=5031,True,False,False,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://westnile.ca.gov/download?download_id=4893,context_only,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"California Arbovirus Surveillance Bulletin # 19

## Week 33 Friday , August 18, 202 3

# WEEKLY UPDATE 

## Human s

## West Nile virus 

## A total of 15 human case s of West Nile virus (WNV) were reported this week from 7 count ies: Butte (2), 

## Lake (4), Los Angeles (1), San Bernardino (2), Santa Clara (1), Tulare (4), and Yolo (1) . These are the 

## first human cases of WNV reported from Lake, Los Ang eles , Santa Clara , and Yolo counties this 

## year . In 2023, a total of 26 human cases of WNV have been reported from 12 coun ties : Butte (4), Kern 

## (1), Lake (4), Los Angeles (",,,[PDF] WEEKLY UPDATE - California West Nile Virus,True,low,primary_or_authoritative,[],[],,official_public_health_agency,westnile.ca.gov arbobulletin 2024 weekly download August site:westnile.ca.gov,extract_context_only,fetch_for_context,context,tavily,Tavily,8,Tavily,,src_search_5a1a77be26b3,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/download?download_id=4893,True,False,False,False,possibly_relevant,not_assessed,[PDF] WEEKLY UPDATE - California West Nile Virus,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
publichealth.santaclaracounty.gov,high,publichealth_santaclaracounty_gov,,2026-06-25T15:53:40+00:00,official_authority,https://publichealth.santaclaracounty.gov/public-health-department-statement-years-first-human-cases-west-nile-virus-santa-clara-county,primary_case_claim_support,,,live_search_result,not_assessed,publichealth.santaclaracounty.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"Sorry, you have been blocked
santaclaracounty.gov
Why have I been blocked?
What can I do to resolve this?
Attention Required! | Cloudflare
Please enable cookies.
Sorry, you have been blocked
You are unable to access
santaclaracounty.gov
Why have I been blocked?
This website is using a security service to protect itself from online attacks. The action you just performed triggered the security solution. There are several actions that could trigger this block including submitting a certain word or phrase, a SQL command or malformed data.
What can I do to resolve this?
You can email the site owner",,,Attention Required! | Cloudflare,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,California West Nile virus arbobulletin week 33 34 35 2024 human cases deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_e43a4ee8bb58,direct_target_official_fast_path_skips_source_identity,assessed,publisher:publichealth_santaclaracounty_gov,publichealth.santaclaracounty.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://publichealth.santaclaracounty.gov/public-health-department-statement-years-first-human-cases-west-nile-virus-santa-clara-county,False,False,True,False,possibly_relevant,not_assessed,Public Health Department statement on the year's first human cases ...,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,primary_case_claim_support,,,live_search_result,not_assessed,theintersectionreports.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to content](#main)

## Test

* [Instagram](https://www.instagram.com/theintersectionreports/)
* [Facebook](https://www.facebook.com/profile.php?id=61574166731486)
* [LinkedIn](https://www.linkedin.com/company/theintersectionreports/?viewAsMember=true)

[![The Intersection](https://i0.wp.com/theintersectionreports.org/wp-content/uploads/2024/11/cropped-cropped-cropped-Intersection-Logo-tag-dark.png?fit=1018%2C275&ssl=1)](https://theintersectionreports.org/)

[The Intersection](https://theintersectionreports.org/)

Advanced By Central Valley Journalism Collaborative

[Home](https://theinte",,,"West Nile virus, spread by mosquitoes, claims a third life in the San ...",True,low,primary_or_authoritative,[],[],,official_public_health_agency,California West Nile virus arbobulletin week 33 34 35 2024 human cases deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_c0d70a141aca,direct_target_official_fast_path_skips_source_identity,assessed,domain:theintersectionreports_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,False,False,True,False,possibly_relevant,not_assessed,"West Nile virus, spread by mosquitoes, claims a third life in the San ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,official_authority,https://westnile.ca.gov/resources_reports?report_category_id=6,primary_case_claim_support,,,live_search_result,not_assessed,westnile.ca.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[en Español](spanish.php)

## Weekly Reports

[Weekly Reports](?report_category_id=6) [Humans](?report_category_id=1) [Dead Birds](?report_category_id=2) [Mosquitoes](?report_category_id=3) [Horses](?report_category_id=5) [Reports and Analyses](?report_category_id=8) [CDPH-VBDS Annual Reports](?report_category_id=9)

* [2026](#nav-1-1-default-hor-left-rounded-underline--1)
* [2025](#nav-1-1-default-hor-left-rounded-underline--2)
* [2024](#nav-1-1-default-hor-left-rounded-underline--3)
* [2023](#nav-1-1-default-hor-left-rounded-underline--4)
* [2022](#nav-1-1-default-hor-left-rounded-underline-",,,Westnile.ca.gov | California West Nile Virus Website,True,low,primary_or_authoritative,[],[],,official_public_health_agency,California West Nile virus arbobulletin week 33 34 35 2024 human cases deaths,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_2b62f29f59b5,direct_target_official_fast_path_skips_source_identity,assessed,domain:westnile_ca_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://westnile.ca.gov/resources_reports?report_category_id=6,False,False,True,False,possibly_relevant,not_assessed,Westnile.ca.gov | California West Nile Virus Website,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T15:53:40+00:00,social_media,https://www.facebook.com/ktvu/posts/west-nile-virus-death-the-west-nile-virus-has-reared-its-head-in-two-heavily-pop/893119846191315,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],"## KTVU Fox 2's Post

---

### [**KTVU Fox 2**](https://www.facebook.com/ktvu?__cft__[0]=AZZAV2vUbLM4-i0w7P4KTKcSWIVNH40maSSpVXP10IobQ6VhDw8xW-Ee0O_ERsxXCUj_GP4nsCXy76vKpKaK-i3PcnDvvC0-B4YCO3qDBfyDF-OctjQIL5DgZ7DjYZsJ2vTePz_Ef28XzyBpw9ue_KDJGZDsj5rCVffQCuH9fY3w2A&__tn__=-UC%2CP-R)

[July 26, 2024](https://www.facebook.com/ktvu/posts/pfbid0GSfBWtcwCRHkuPSyMsV8Tp85aDuNAXe47DSdVNaKvetUktHE1wbA3dEUDVxZWUp1l?__cft__[0]=AZZAV2vUbLM4-i0w7P4KTKcSWIVNH40maSSpVXP10IobQ6VhDw8xW-Ee0O_ERsxXCUj_GP4nsCXy76vKpKaK-i3PcnDvvC0-B4YCO3qDBfyDF-OctjQIL5DgZ7DjYZsJ2vTePz_Ef28XzyBpw9ue_KDJGZDsj5rCVffQCuH9fY3w2A&__tn__=",,,The West Nile Virus has reared its head in two heavily ... - Facebook,True,low,social,[],[],,social_media,California West Nile virus arbobulletin week 33 34 35 2024 human cases deaths,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_72cc102cfdf4,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/ktvu/posts/west-nile-virus-death-the-west-nile-virus-has-reared-its-head-in-two-heavily-pop/893119846191315,True,False,False,False,possibly_relevant,not_assessed,The West Nile Virus has reared its head in two heavily ... - Facebook,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T15:53:40+00:00,unknown,https://www.newsweek.com/west-nile-virus-maps-show-cases-us-this-year-1947235,insufficient_information,,,live_search_result,not_assessed,newsweek.com,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""# West Nile Virus Maps Show Cases in US This Year\n\nPublished\n\nSep 01, 2024 at 11:33 AM EDT\n\nupdated\n\nSep 01, 2024 at 11:56 AM EDT\n\n![Mosquito](https://assets.newsweek.com/wp-content/uploads/2025/08/2462091-mosquito.jpg?w""]","# West Nile Virus Maps Show Cases in US This Year

Published

Sep 01, 2024 at 11:33 AM EDT

updated

Sep 01, 2024 at 11:56 AM EDT

![Mosquito](https://assets.newsweek.com/wp-content/uploads/2025/08/2462091-mosquito.jpg?w=1600&quality=80&webp=1)
![Flynn Nicholls](https://assets.newsweek.com/wp-content/uploads/2025/08/2443838-f.jpg?w=1600&quality=80&webp=1)

US News Reporter

Two more people have died, in New Jersey, from West Nile virus, bringing the total number of U.S. deaths in 2024 to five—*Newsweek* maps show the extent of the outbreak.

According to health officials, two people in eastern",Centers for Disease Control and Prevention,,West Nile Virus Maps Show Cases in US This Year - Newsweek,True,high,unknown,"[""clean_text""]","[""# West Nile Virus Maps Show Cases in US This Year\n\nPublished\n\nSep 01, 2024 at 11:33 AM EDT\n\nupdated\n\nSep 01, 2024 at 11:56 AM EDT\n\n![Mosquito](https://assets.newsweek.com/wp-content/uploads/2025/08/2462091-mosquito.jpg?w""]",page_metadata_or_text,,CDC West Nile virus 2024 current season statistics cases deaths by state California,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,4,Tavily,,src_search_29301bcfe202,direct_target_official_fast_path_skips_source_identity,assessed,domain:newsweek_com,,low,low,[],unknown,,[],https://www.newsweek.com/west-nile-virus-maps-show-cases-us-this-year-1947235,False,False,False,False,possibly_relevant,not_assessed,West Nile Virus Maps Show Cases in US This Year - Newsweek,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
doh.wa.gov,high,doh_wa_gov,,2026-06-25T15:53:40+00:00,official_authority,https://doh.wa.gov/data-and-statistical-reports/diseases-and-chronic-conditions/west-nile-virus,primary_case_claim_support,,,live_search_result,not_assessed,doh.wa.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![Washington State Department of Health Logo](/themes/drupalbase_custom/assets/images/doh_logo_horizontal.svg)

[About Us](/about-us)  |  [Contact Us](/about-us/contact-us)  |  [Newsroom](/newsroom)

breadcrumb

# West Nile Virus Data

## 2025 West Nile Virus Activity

[2025 West Nile Virus Activity Map](https://experience.arcgis.com/experience/657996f03f0f470f9208918b835ecfa5)

![2019 West Nile Virus Activity](/sites/default/files/legacy/images/4300/WNVActivityMapsmall.jpg?uid=6a24bb25b437b)

## 2025 West Nile Virus Activity

West Nile virus is detected each year in Washington state. The maps",,,West Nile Virus Data | Washington State Department of Health,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,CDC West Nile virus 2024 current season statistics cases deaths by state California,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_5beb758bea7f,direct_target_official_fast_path_skips_source_identity,assessed,publisher:doh_wa_gov,doh.wa.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://doh.wa.gov/data-and-statistical-reports/diseases-and-chronic-conditions/west-nile-virus,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus Data | Washington State Department of Health,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:53:40+00:00,secondary_media,https://ruhealth.org/news/riverside-county-reports-first-human-case-west-nile-year,corroboration_support,,,live_search_result,not_assessed,ruhealth.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,California West Nile virus death August 2024 CDPH hospitalization confirmed cases county,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,1,Tavily,,src_search_cb36ac8997e4,direct_target_official_fast_path_skips_source_identity,assessed,domain:ruhealth_org,,low,medium,"[""source_type""]",news_media,,[],https://ruhealth.org/news/riverside-county-reports-first-human-case-west-nile-year,False,False,False,False,possibly_relevant,not_assessed,Riverside County Reports First Human Case of West Nile this Year,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:53:40+00:00,secondary_media,https://sutter-yubamvcd.org/californias-first-west-nile-virus-death-confirmed,corroboration_support,,,live_search_result,not_assessed,sutter-yubamvcd.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,California West Nile virus death August 2024 CDPH hospitalization confirmed cases county,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,3,Tavily,,src_search_9c58b1b39168,direct_target_official_fast_path_skips_source_identity,assessed,domain:sutter_yubamvcd_org,,low,medium,"[""source_type""]",news_media,,[],https://sutter-yubamvcd.org/californias-first-west-nile-virus-death-confirmed,False,False,False,False,possibly_relevant,not_assessed,California's First West Nile virus death confirmed,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
CIDRAP,high,cidrap,,2026-06-25T15:53:40+00:00,academic_source,https://www.cidrap.umn.edu/west-nile/west-nile-death-reported-california,insufficient_information,,,live_search_result,not_assessed,cidrap.umn.edu,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"# West Nile death reported in California

News brief

[Chris Dall, MA](/chris-dall-ma)

Topics

[West Nile](/west-nile)

[Copied to clipboard](# ""Copy link"")

California yesterday reported its fifth West Nile virus–related death this year, in a man from Placer County in the Central Valley.

There have been 54 confirmed human West Nile virus cases in the state this year, 5 of them in Placer County, where county officials said high numbers of West Nile virus-positive mosquitoes and dead birds have been found. It's the first West Nile virus–related death in the county this year.

### Slight risk ",,,West Nile death reported in California | CIDRAP,True,low,primary_or_authoritative,"[""domain""]",[],domain,academic_or_peer_reviewed_source,California West Nile virus death August 2024 CDPH hospitalization confirmed cases county,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,4,Tavily,,src_search_c95b5eedc56a,direct_target_official_fast_path_skips_source_identity,assessed,publisher:cidrap,CIDRAP,high,high,"[""domain""]",academic_or_peer_reviewed_source,,[],https://www.cidrap.umn.edu/west-nile/west-nile-death-reported-california,False,False,False,False,possibly_relevant,not_assessed,West Nile death reported in California | CIDRAP,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:53:40+00:00,secondary_media,https://dph.illinois.gov/resource-center/news/2024/august/first-illinois-west-nile-virus-death-of-2024-is-reported-by-idph.html,corroboration_support,,,live_search_result,not_assessed,dph.illinois.gov,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,California West Nile virus death August 2024 CDPH hospitalization confirmed cases county,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,6,Tavily,,src_search_57a4e03b15a3,direct_target_official_fast_path_skips_source_identity,assessed,domain:dph_illinois_gov,,low,medium,"[""source_type""]",news_media,,[],https://dph.illinois.gov/resource-center/news/2024/august/first-illinois-west-nile-virus-death-of-2024-is-reported-by-idph.html,False,False,False,False,possibly_relevant,not_assessed,First Illinois West Nile Virus Death of 2024 is Reported by IDPH in Lake County,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T15:53:40+00:00,secondary_media,https://www.mosquitoes.org/west-nile-virus-wnv-activity,corroboration_support,,,live_search_result,not_assessed,mosquitoes.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,California West Nile virus death August 2024 CDPH hospitalization confirmed cases county,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,7,Tavily,,src_search_4f8e542dc010,direct_target_official_fast_path_skips_source_identity,assessed,domain:mosquitoes_org,,low,medium,"[""source_type""]",news_media,,[],https://www.mosquitoes.org/west-nile-virus-wnv-activity,False,False,False,False,possibly_relevant,not_assessed,West Nile Virus Activity - Alameda County Mosquito Abatement District,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
