apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_abcdf3745880,approve_source_role,,source_credibility_review,"Should this source be collection, support, context, or excluded?",P1_high,Review required: source_credibility_review,review_source_credibility_src_search_abcdf3745880,REPLACE_WITH_REVIEWER_ID,source credibility review - review_source_credibility_src_search_abcdf3745880 - First Human Cases of West Nile Virus Reported in Los Ange...,https://lacounty.gov/2025/09/17/first-human-cases-of-west-nile-virus-reported-in-los-angeles-county-for-2025,src_search_abcdf3745880,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_008,accept_validation_result,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",outside_scope_review,Does the evidence actually match the requested scope?,P1_high,Review required: outside_scope_review,review_validation_val_result_008,REPLACE_WITH_REVIEWER_ID,outside scope review - review_validation_val_result_008 - California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,rec_src_search_ba887a60c89b_003; val_result_008,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_record_rec_src_search_071605a69e2e_001,accept_validation_result,July 26 –[First West Nile Death Since 2006 Reported in Contra Costa County](https://contracosta.news/2024/07/26/first-west-nile-death-since-2006-reported-in-contra-costa-county/),provenance_review,"What decision, if any, should a human reviewer record?",P2_medium,Review required: provenance_review,review_record_rec_src_search_071605a69e2e_001,REPLACE_WITH_REVIEWER_ID,provenance review - review_record_rec_src_search_071605a69e2e_001 - California Tracking Increase in Diseases Spread by Mosquitoes,https://contracosta.news/2024/10/01/california-tracking-increase-in-diseases-spread-by-mosquitoes,rec_src_search_071605a69e2e_001,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_record_rec_src_search_14d0fc5d0793_001,accept_validation_result,##### Human Cases **Year-to-date:** 5 **Counties:** 3,provenance_review,"What decision, if any, should a human reviewer record?",P2_medium,Review required: provenance_review,review_record_rec_src_search_14d0fc5d0793_001,REPLACE_WITH_REVIEWER_ID,provenance review - review_record_rec_src_search_14d0fc5d0793_001 - Westnile.ca.gov | California West Nile Virus Website,https://westnile.ca.gov/resources.php,rec_src_search_14d0fc5d0793_001,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_record_rec_src_search_5c954f0581ec_001,accept_validation_result,# First West Nile Virus Death of 2024 Reported in LA County - Public Health Urges Residents to Take Action to Prevent the Spread of Mosquito-Borne Diseases,provenance_review,"What decision, if any, should a human reviewer record?",P2_medium,Review required: provenance_review,review_record_rec_src_search_5c954f0581ec_001,REPLACE_WITH_REVIEWER_ID,provenance review - review_record_rec_src_search_5c954f0581ec_001 - LISTING OF DEPARTMENT OF PUBLIC HEALTH PRESS RELEASES,http://ph.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4833,rec_src_search_5c954f0581ec_001,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_record_rec_src_search_ba887a60c89b_002,accept_validation_result,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",provenance_review,"What decision, if any, should a human reviewer record?",P2_medium,Review required: provenance_review,review_record_rec_src_search_ba887a60c89b_002,REPLACE_WITH_REVIEWER_ID,provenance review - review_record_rec_src_search_ba887a60c89b_002 - California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,rec_src_search_ba887a60c89b_002,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_record_rec_src_search_ba887a60c89b_003,accept_validation_result,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",provenance_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: provenance_review,review_record_rec_src_search_ba887a60c89b_003,REPLACE_WITH_REVIEWER_ID,provenance review - review_record_rec_src_search_ba887a60c89b_003 - California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,rec_src_search_ba887a60c89b_003,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_0a4aa71e9362,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_0a4aa71e9362,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_0a4aa71e9362 - [PDF] West Nile Virus Surveillance and Control Guidelines | CDC,https://www.cdc.gov/west-nile-virus/media/pdfs/2024/08/WestNileVirus-SurveillanceControlGuidelines_508-h.pdf,src_search_0a4aa71e9362,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_0b5d8dbbd871,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_0b5d8dbbd871,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_0b5d8dbbd871 - News Releases 2024 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2024.aspx,src_search_0b5d8dbbd871,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_40e1767f9183,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_40e1767f9183,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_40e1767f9183 - News Releases 2017 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2017.aspx,src_search_40e1767f9183,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_4f8e542dc010,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_4f8e542dc010,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_4f8e542dc010 - West Nile virus (WNV) Activity - Alameda County Mosquito Abatement Dist...,https://www.mosquitoes.org/west-nile-virus-wnv-activity,src_search_4f8e542dc010,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_5d796f40b9b1,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_5d796f40b9b1,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_5d796f40b9b1 - West Nile Virus Activity 2024 - Greater Los Angeles County Vector Contr...,https://www.glamosquito.org/west-nile-virus-activity-2024,src_search_5d796f40b9b1,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_7f4a3e46c1d4,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_7f4a3e46c1d4,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_7f4a3e46c1d4 - [PDF] West Nile virus and other nationally notifiable arboviruses,https://westnile.ca.gov/download?download_id=4952,src_search_7f4a3e46c1d4,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_bc22a2200088,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_bc22a2200088,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_bc22a2200088 - California Tracking Increase in Diseases Spread by Mosquitoes,https://www.cdph.ca.gov/Programs/OPA/Pages/NR24-27.aspx,src_search_bc22a2200088,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_c95b5eedc56a,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_c95b5eedc56a,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_c95b5eedc56a - West Nile death reported in California | CIDRAP,https://www.cidrap.umn.edu/west-nile/west-nile-death-reported-california,src_search_c95b5eedc56a,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_e48597594966,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_e48597594966,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_e48597594966 - [PDF] 8/21/2023 Increasing West Nile Virus Activity,https://s47353.pcdn.co/public-health/wp-content/uploads/sites/3/2024/07/Hot-Tips-136-WestNile-Virus_2023-08-21.pdf,src_search_e48597594966,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_linking_event_005,accept_as_is,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_linking_event_005,REPLACE_WITH_REVIEWER_ID,general review - review_linking_event_005 - California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,rec_src_search_ba887a60c89b_003,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_normalization_rec_src_search_ba887a60c89b_003,accept_as_is,"The highest number of cases was in Orange County (263 cases) and the highest incidence occurred in Glenn County (35.3 cases per 100,000 population).",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_normalization_rec_src_search_ba887a60c89b_003,REPLACE_WITH_REVIEWER_ID,general review - review_normalization_rec_src_search_ba887a60c89b_003 - California Sets Record for West Nile Virus Activity - CDPH,https://www.cdph.ca.gov/Programs/OPA/Pages/NR15-027.aspx,rec_src_search_ba887a60c89b_003,record
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_071605a69e2e,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_071605a69e2e,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_071605a69e2e - California Tracking Increase in Diseases Spread by Mosquitoes,https://contracosta.news/2024/10/01/california-tracking-increase-in-diseases-spread-by-mosquitoes,src_search_071605a69e2e,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_08a8384dc2e1,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_08a8384dc2e1,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_08a8384dc2e1 - Health... - Sacramento-Yolo Mosquito & Vector Control District,https://www.facebook.com/SYMVCD/posts/health-officials-have-confirmed-the-first-west-nile-virus-related-death-in-place/1116429747288913,src_search_08a8384dc2e1,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_0b5d8dbbd871,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_0b5d8dbbd871,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_0b5d8dbbd871 - News Releases 2024 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2024.aspx,src_search_0b5d8dbbd871,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_0d4e7ec87258,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_0d4e7ec87258,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_0d4e7ec87258 - Health officials report 3 West Nile virus deaths; warn of mosquito-spread illnes...,https://abcnews.com/US/health-officials-report-3-west-nile-virus-deaths/story?id=113256243,src_search_0d4e7ec87258,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_40e1767f9183,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_40e1767f9183,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_40e1767f9183 - News Releases 2017 - CDPH - CA.gov,https://www.cdph.ca.gov/Programs/OPA/Pages/News-Releases-2017.aspx,src_search_40e1767f9183,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_4f8e542dc010,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_4f8e542dc010,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_4f8e542dc010 - West Nile virus (WNV) Activity - Alameda County Mosquito Abatement District,https://www.mosquitoes.org/west-nile-virus-wnv-activity,src_search_4f8e542dc010,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_57a4e03b15a3,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_57a4e03b15a3,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_57a4e03b15a3 - First Illinois West Nile Virus Death of 2024 is Reported by IDPH in Lake County,https://dph.illinois.gov/resource-center/news/2024/august/first-illinois-west-nile-virus-death-of-2024-is-reported-by-idph.html,src_search_57a4e03b15a3,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_5c954f0581ec,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_5c954f0581ec,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_5c954f0581ec - LISTING OF DEPARTMENT OF PUBLIC HEALTH PRESS RELEASES,http://ph.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4833,src_search_5c954f0581ec,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_66bbd37d9fcc,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_66bbd37d9fcc,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_66bbd37d9fcc - First human neuroinvasive case of West Nile virus (WNV) in Texas ...,https://beaconbio.org/en/report?reportid=008a3b42-ddd7-4ec3-912c-ad8f21f62016&eventid=06189783-12d9-4850-a702-3ccc4b256e5f,src_search_66bbd37d9fcc,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_75f2c3795fd4,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_75f2c3795fd4,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_75f2c3795fd4 - West Nile death reported in California The death, in a county where high numbers...",https://www.facebook.com/CIDRAP/posts/west-nile-death-reported-in-californiathe-death-in-a-county-where-high-numbers-o/1405077108284639,src_search_75f2c3795fd4,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_860d6a928e1e,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_860d6a928e1e,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_860d6a928e1e - Mosquito-Borne Illnesses | Kern County, CA",https://www.kernpublichealth.com/healthy-community/illness-disease/disease-conditions/west-nile-virus-and-other-mosquito-borne-illnesses,src_search_860d6a928e1e,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_87c273c59b72,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_87c273c59b72,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_87c273c59b72 - First human death caused by West Nile Virus in Fresno County,https://bakersfieldnow.com/news/local/first-human-death-caused-by-west-nile-virus-in-fresno-county,src_search_87c273c59b72,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_a666cd39412c,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_a666cd39412c,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_a666cd39412c - What to know about West Nile Virus as cases increase in Northern California,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,src_search_a666cd39412c,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_abcdf3745880,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_abcdf3745880,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_abcdf3745880 - First Human Cases of West Nile Virus Reported in Los Angeles County for 2025 – C...,https://lacounty.gov/2025/09/17/first-human-cases-of-west-nile-virus-reported-in-los-angeles-county-for-2025,src_search_abcdf3745880,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_be9523f722c4,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_be9523f722c4,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_be9523f722c4 - St. Louis Encephalitis Virus - California West Nile Virus - CA.gov,https://westnile.ca.gov/sle,src_search_be9523f722c4,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_c0d70a141aca,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_c0d70a141aca,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_c0d70a141aca - West Nile virus, spread by mosquitoes, claims a third life in the San Joaquin Va...",https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,src_search_c0d70a141aca,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_cb36ac8997e4,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_cb36ac8997e4,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_cb36ac8997e4 - Riverside County Reports First Human Case of West Nile this Year | Riverside Uni...,https://ruhealth.org/news/riverside-county-reports-first-human-case-west-nile-year,src_search_cb36ac8997e4,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_fbdec1bc87c7,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_fbdec1bc87c7,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_fbdec1bc87c7 - Fresno County is among nine counties... - ABC30 Action News,https://www.facebook.com/ABC30/posts/fresno-county-is-among-nine-counties-in-california-reporting-west-nile-virus-act/1437750781716207,src_search_fbdec1bc87c7,source
