apply_decision,decided_at,decision_id,decision_type,evidence_quote,issue_category,notes,priority_level,reason,review_id,reviewer_id,short_title,source_url,target_ids,target_type
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_9d8411eba09d,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_9d8411eba09d,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_9d8411eba09d - NYC Legionnaires Outbreak 6 Deaths 112 Cases - Powers Health,https://www.powershealth.org/about-us/newsroom/health-library/2025/08/25/nyc-legionnaires-outbreak-6-deaths-112-cases,src_search_9d8411eba09d,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_a9306f6e1687,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_a9306f6e1687,REPLACE_WITH_REVIEWER_ID,"source identity review - review_source_credibility_src_search_a9306f6e1687 - Transcript: First Deputy Mayor Mastro, NYC Health + Hospital...",https://www.nyc.gov/mayors-office/news/2025/08/transcript--first-deputy-mayor-mastro--nyc-health---hospitals--a,src_search_a9306f6e1687,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_b74bccc017c5,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_b74bccc017c5,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_b74bccc017c5 - 2025 Legionnaires’ Disease Community Cluster in New York Cit...,https://www.goldbergsegalla.com/news-and-knowledge/knowledge/2025-legionnaires-disease-community-cluster-in-new-york-city-ongoing-public-health-investigation,src_search_b74bccc017c5,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_c72bcb75c75a,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_c72bcb75c75a,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_c72bcb75c75a - NYC Health Department Investigating a Community Cluster of L...,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-investigating-legionnaires-disease-in-harlem.page,src_search_c72bcb75c75a,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_ee3c4e1dc1cd,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_ee3c4e1dc1cd,REPLACE_WITH_REVIEWER_ID,"source identity review - review_source_credibility_src_search_ee3c4e1dc1cd - Three Deaths, 67 People in NYC Diagnosed With Legionnaires'...",https://www.infectiousdiseaseadvisor.com/news/three-deaths-67-people-in-nyc-diagnosed-with-legionnaires-disease,src_search_ee3c4e1dc1cd,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_f72980cd3634,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_f72980cd3634,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_f72980cd3634 - NYC Health Department Provides Update on Community Cluster o...,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-second-legionnaires-cluster-update.page,src_search_f72980cd3634,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_credibility_src_search_fd4c39b5e976,approve_source_role,,source_identity_review,"Who is the actual publisher, and is it independent of other evidence?",P1_high,Review required: source_identity_review,review_source_credibility_src_search_fd4c39b5e976,REPLACE_WITH_REVIEWER_ID,source identity review - review_source_credibility_src_search_fd4c39b5e976 - NYC Health Department Provides Update on Legionnaires' Disea...,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-update-on-legionnaires-cluster.page,src_search_fd4c39b5e976,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_validation_val_result_019,accept_validation_result,"**Investigation of the rental property (patients A and B).** After identification of the common exposures of patients A and B, and because Legionnaires disease has been associated with hot tub use (*1*,*2*), an investigation of the rental property was conducted. A confirmed case of Legionnaires disease associated with the rental property was defined as receipt of a positive UAT or *Legionella* species culture result in a person with a clinically compatible illness who reported a stay at the rental property in October 2024. Patient A and patient B experienced cough, fever, and chills. Patient A, who had comorbid conditions, was hospitalized and received antibiotics and invasive mechanical ventilation ([Clinical Guidance for Legionella Infections | CDC](https://www.cdc.gov/legionella/hcp/...",outside_scope_review,Does the evidence actually match the requested scope?,P1_high,Review required: outside_scope_review,review_validation_val_result_019,REPLACE_WITH_REVIEWER_ID,outside scope review - review_validation_val_result_019 - Legionnaires Disease Associated with a Private-Use Hot Tub in a Vacation Rental...,https://www.cdc.gov/mmwr/volumes/75/wr/mm7522a1.htm,rec_src_search_b8ca758c1979_001; val_result_019,validation_result
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_259ad39d29b4,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_259ad39d29b4,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_259ad39d29b4 - Legionnaires' Disease - NYC Health,https://www.nyc.gov/site/doh/health/health-topics/legionnaires-disease.page,src_search_259ad39d29b4,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_5501ac241962,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_5501ac241962,REPLACE_WITH_REVIEWER_ID,"general review - review_core_metric_gap_src_search_5501ac241962 - Under Pressure, CDC Unraveled This Mysterious Outbreak | MedPage Today",https://www.medpagetoday.com/infectiousdisease/pneumonia/117064,src_search_5501ac241962,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_8572f55d7887,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_8572f55d7887,REPLACE_WITH_REVIEWER_ID,"general review - review_core_metric_gap_src_search_8572f55d7887 - Legionnaires’ Disease Outbreaks and Cooling Towers, New York City, New...",https://pmc.ncbi.nlm.nih.gov/articles/PMC5652439,src_search_8572f55d7887,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_90be6a027c41,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_90be6a027c41,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_90be6a027c41 - Public Health Alert: Legionnaires' Disease Outbreak | Manhattan Borough...,https://www.manhattanbp.nyc.gov/initiatives/public-health-alert-legionnaires-disease-outbreak,src_search_90be6a027c41,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_b7d3f18e0f1a,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_b7d3f18e0f1a,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_b7d3f18e0f1a - Making NYC Healthier | Manhattan Borough President,https://www.manhattanbp.nyc.gov/initiative_silo/making-nyc-healthier,src_search_b7d3f18e0f1a,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_eaa906b768dd,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_eaa906b768dd,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_eaa906b768dd - MMWR Home Page | MMWR,https://www.cdc.gov/mmwr/index.html,src_search_eaa906b768dd,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_core_metric_gap_src_search_ee903f91c827,approve_source_role,"Task-relevant source text appeared to contain core epidemiology metric signals, but extraction produced no structured records.",general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_core_metric_gap_src_search_ee903f91c827,REPLACE_WITH_REVIEWER_ID,general review - review_core_metric_gap_src_search_ee903f91c827 - Legionellosis Surveillance and Trends | Legionella | CDC,https://www.cdc.gov/legionella/php/surveillance/index.html,src_search_ee903f91c827,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_1596aec16d67,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_1596aec16d67,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_1596aec16d67 - New York City Health Department Closes Investigation of Central Harlem Legionnai...,https://www.nyc.gov/site/doh/about/press/pr2025/health-department-closes-investigation-central-harlem-legionnaires-cluster.page,src_search_1596aec16d67,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_2a116853cc42,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_2a116853cc42,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_2a116853cc42 - Legionnaires' disease case total in Central Harlem rises to 73, officials say",https://www.youtube.com/watch?v=yl93MBqdX58,src_search_2a116853cc42,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_2d165d3a4d7e,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_2d165d3a4d7e,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_2d165d3a4d7e - Outbreak of Legionnaires' Disease Associated with Cooling Tower ...,https://evidence.nejm.org/doi/full/10.1056/EVIDpha2600062,src_search_2d165d3a4d7e,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_2db27965c0f8,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_2db27965c0f8,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_2db27965c0f8 - Two cases of Legionnaires' disease under investigation at Bronx ...,https://beaconbio.org/en/report?reportid=ad9c5980-47db-4bb5-89cd-0690ddb121b5&eventid=c428887d-bf7b-42a3-bcea-17ee77162149,src_search_2db27965c0f8,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_31a704d793a7,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_31a704d793a7,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_31a704d793a7 - Legionnaires' disease—a serious type of pneumonia caused by ...,https://www.instagram.com/p/DNBs3QayMmL,src_search_31a704d793a7,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_3a310a531aa5,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_3a310a531aa5,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_3a310a531aa5 - Legionnaires’ disease reported in Bronx after Harlem outbreak – NBC New York,https://www.nbcnewyork.com/bronx/legionnaires-disease-bronx-harlem-symptoms/6375234,src_search_3a310a531aa5,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_55902341c014,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_55902341c014,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_55902341c014 - For most people, Legionnaires’ disease... - Health Maximalist",https://www.facebook.com/healthmaximalist/posts/for-most-people-legionnaires-disease-sounds-like-a-rare-pneumonia-from-the-past-/1348292484154408,src_search_55902341c014,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_5819ad1d30fd,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_5819ad1d30fd,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_5819ad1d30fd - An investigation is underway for Legionnaires' disease at one of ...,https://www.facebook.com/ABC7NY/posts/an-investigation-is-underway-for-legionnaires-disease-at-one-of-new-york-citys-b/1522967085862412,src_search_5819ad1d30fd,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_5b7e6dfb326c,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_5b7e6dfb326c,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_5b7e6dfb326c - New York City Health Department Provides Update on Community Cluster of Legionna...,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-third-legionnaires-cluster-update.page,src_search_5b7e6dfb326c,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_6fd0f55c1c05,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_6fd0f55c1c05,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_6fd0f55c1c05 - NYC Health + Hospitals - Facebook,https://www.facebook.com/NYCHealthSystem/posts/repost-per-nyc-department-of-health-and-mental-hygiene-we-are-investigating-a-le/1086858496996319,src_search_6fd0f55c1c05,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_743df961a25b,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_743df961a25b,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_743df961a25b - NYC Legionnaires' Outbreak: Fourth Death Confirmed, 101 Sickened - Vaccine Advisor",https://www.vaccineadvisor.com/news/nyc-legionnaires-outbreak-fourth-death-confirmed-101-sickened,src_search_743df961a25b,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_82f83b77a6d8,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_82f83b77a6d8,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_82f83b77a6d8 - Legionnaires' disease reported at Bronx apartment building, NYC health officials...",https://www.cbsnews.com/newyork/news/legionnaires-cases-bronx-nyc,src_search_82f83b77a6d8,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_842f34417a13,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_842f34417a13,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_842f34417a13 - Instagram,https://www.instagram.com/reel/DNi2PIaPBLm?hl=en,src_search_842f34417a13,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_8ca119dddbda,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_8ca119dddbda,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_8ca119dddbda - Two NYC buildings were sources of Legionnaires’ disease outbreak in Harlem - Hea...,https://www.healthbeat.org/newyork/2025/08/29/legionnaires-disease-outbreak-source,src_search_8ca119dddbda,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_9d8411eba09d,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_9d8411eba09d,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_9d8411eba09d - NYC Legionnaires Outbreak 6 Deaths 112 Cases - Powers Health,https://www.powershealth.org/about-us/newsroom/health-library/2025/08/25/nyc-legionnaires-outbreak-6-deaths-112-cases,src_search_9d8411eba09d,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_a9306f6e1687,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_a9306f6e1687,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_a9306f6e1687 - Transcript: First Deputy Mayor Mastro, NYC Health + Hospitals, and NYC Health De...",https://www.nyc.gov/mayors-office/news/2025/08/transcript--first-deputy-mayor-mastro--nyc-health---hospitals--a,src_search_a9306f6e1687,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_ade8b70e4990,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_ade8b70e4990,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_ade8b70e4990 - NYC Legionnaires' disease: Death toll climbs to 5 from the outbreak,https://www.mycentraljersey.com/story/news/2025/08/20/5th-death-nyc-legionnaires-disease-outbreak/85739758007,src_search_ade8b70e4990,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_b5d35a763cb2,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_b5d35a763cb2,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_b5d35a763cb2 - Final cooling tower to be cleaned amid 4th death in Legionnaires' outbreak,https://www.youtube.com/watch?v=tbaDz6zle6k,src_search_b5d35a763cb2,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_b74bccc017c5,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_b74bccc017c5,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_b74bccc017c5 - 2025 Legionnaires’ Disease Community Cluster in New York City: Ongoing Public He...,https://www.goldbergsegalla.com/news-and-knowledge/knowledge/2025-legionnaires-disease-community-cluster-in-new-york-city-ongoing-public-health-investigation,src_search_b74bccc017c5,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_c480a6694da2,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_c480a6694da2,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_c480a6694da2 - New York City declares Harlem legionnaire's disease outbreak over,https://www.theguardian.com/us-news/2025/aug/30/new-york-city-harlem-legionnaires-disease-outbreak-over,src_search_c480a6694da2,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_c72bcb75c75a,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_c72bcb75c75a,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_c72bcb75c75a - NYC Health Department Investigating a Community Cluster of Legionnaires' Disease...,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-investigating-legionnaires-disease-in-harlem.page,src_search_c72bcb75c75a,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_d7abef8536a2,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_d7abef8536a2,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_d7abef8536a2 - NYC legionnaires' outbreak: Officials identify 10 buildings tied to Harlem outbr...,https://abc7ny.com/post/nyc-legionnaires-outbreak-officials-identify-10-buildings-tied-harlem-including-hospital-full-list/17534605,src_search_d7abef8536a2,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_e1ed8475f6ab,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_e1ed8475f6ab,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_e1ed8475f6ab - Update on NYC Legionnaires' disease outbreak | Full News Conference,https://www.youtube.com/watch?v=O6xIWgaKcUc,src_search_e1ed8475f6ab,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_ee3c4e1dc1cd,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_ee3c4e1dc1cd,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_ee3c4e1dc1cd - Three Deaths, 67 People in NYC Diagnosed With Legionnaires' Disease - Infectious...",https://www.infectiousdiseaseadvisor.com/news/three-deaths-67-people-in-nyc-diagnosed-with-legionnaires-disease,src_search_ee3c4e1dc1cd,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_f1f4266d2f42,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_f1f4266d2f42,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_f1f4266d2f42 - 6th Death Reported in Harlem Legionnaires' Outbreak as Bronx ...,https://www.contagionlive.com/view/6th-death-reported-in-harlem-legionnaires-outbreak-as-bronx-cluster-investigated,src_search_f1f4266d2f42,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_f4d05ea78792,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_f4d05ea78792,REPLACE_WITH_REVIEWER_ID,"general review - review_source_src_search_f4d05ea78792 - Central Harlem Legionnaires' outbreak: 3 dead, 90 diagnosed with Legionnaires' D...",https://abc7ny.com/post/central-harlem-legionnaires-outbreak-3-dead-90-diagnosed-disease-nyc-health-department-says/17506525,src_search_f4d05ea78792,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_f72980cd3634,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_f72980cd3634,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_f72980cd3634 - NYC Health Department Provides Update on Community Cluster of Legionnaires' Dise...,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-second-legionnaires-cluster-update.page,src_search_f72980cd3634,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_fd4c39b5e976,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_fd4c39b5e976,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_fd4c39b5e976 - NYC Health Department Provides Update on Legionnaires' Disease Community Cluster...,https://www.nyc.gov/site/doh/about/press/pr2025/nyc-health-provides-update-on-legionnaires-cluster.page,src_search_fd4c39b5e976,source
False,REPLACE_WITH_ISO_TIMESTAMP,prefill_review_source_src_search_fec52be8f139,approve_source_role,,general_review,"What decision, if any, should a human reviewer record?",P3_low,Review required: general_review,review_source_src_search_fec52be8f139,REPLACE_WITH_REVIEWER_ID,general review - review_source_src_search_fec52be8f139 - NYC investigates Legionnaires’ disease cases at Bronx condos,https://www.youtube.com/watch?v=nFhePKNE56Y,src_search_fec52be8f139,source
