actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T21:18:06+00:00,official_authority,https://www.lubbockonline.com/story/news/local/2025/03/04/texas-measles-in-gaines-county-surpass-100-cases-officials-urge-caution-as-state-hits-159-cases/81218510007,primary_case_claim_support,,,live_search_result,not_assessed,lubbockonline.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"# Texas measles cases hit 159 cases in nine counties as Gaines County cases surpass 100

![Portrait of Mateo Rosiles](/gcdn/authoring/authoring-images/2026/04/16/NLAJ/89637631007-mateo-rosiles-2026.jpg?crop=1365,1364,x307,y0&width=48&height=48&format=pjpg&auto=webp)

The [Texas measles outbreak](/story/news/local/2025/02/17/state-local-health-officials-urge-for-caution-mrr-vaccination-amid-texas-measles-symptoms-outbreak/78644163007/) continues to grow as state officials on Tuesday reported an increase in cases across the state, with Gaines County surpassing 100 cases.

On Tuesday, the [Texas ",,,"Texas measles in Gaines County surpass 100 cases, officials urge ...",True,low,primary_or_authoritative,[],[],,official_public_health_agency,Texas DSHS measles outbreak 2025 confirmed cases Gaines County Lubbock deaths January February March,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_87bd434eacdf,direct_target_official_fast_path_skips_source_identity,assessed,domain:lubbockonline_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.lubbockonline.com/story/news/local/2025/03/04/texas-measles-in-gaines-county-surpass-100-cases-officials-urge-caution-as-state-hits-159-cases/81218510007,False,False,True,True,possibly_relevant,not_assessed,"Texas measles in Gaines County surpass 100 cases, officials urge ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:18:06+00:00,social_media,https://www.youtube.com/watch?v=7GpyBGjcyEQ,insufficient_information,,,live_search_result,not_assessed,youtube.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],"# An unvaccinated child has died in the Texas measles outbreak, Lubbock health officials say
## KSAT 12
491000 subscribers
18 likes

### Description
622 views
Posted: 26 Feb 2025
A child who was not vaccinated has died from measles in West Texas, the first death in an outbreak that began late last month and the first from measles in the U.S. since 2015.

12 comments
### Transcript:
APARTMENT COMPLEX. BUT PEOPLE
HAVE TO SAY ABOUT THE VIDEO
NEXT ON THE NEWS AT NOON. HAVE TO SAY ABOUT THE VIDEO
NEXT ON THE NEWS AT NOON.
THANKS FOR JOINING US. WE START NEXT ON THE NEWS AT NOON.
THANKS FOR JOINING ",,,"An unvaccinated child has died in the Texas measles outbreak, Lubbock health officials say",True,low,social,[],[],,social_media,Texas DSHS measles outbreak 2025 confirmed cases Gaines County Lubbock deaths January February March,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,4,Tavily,,src_search_ac2170651876,direct_target_official_fast_path_skips_source_identity,assessed,domain:youtube_com,,low,high,"[""domain""]",social_media,,[],https://www.youtube.com/watch?v=7GpyBGjcyEQ,True,False,False,False,possibly_relevant,not_assessed,"An unvaccinated child has died in the Texas measles outbreak, Lubbock health officials say",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:18:06+00:00,official_authority,https://www.texastribune.org/2025/04/22/texas-measles-outbreak-update,primary_case_claim_support,,,live_search_result,not_assessed,texastribune.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![The Texas Tribune](https://i0.wp.com/www.texastribune.org/wp-content/uploads/2025/09/TexasTribuneLogo_horizontal-color.png?fit=1362%2C153&ssl=1)

[The Texas Tribune](https://www.texastribune.org/)

Independent news. Trusted by Texans.

## About

## Corrections and Clarifications

[About The Texas Tribune](https://www.texastribune.org/about/) | [Staff](https://www.texastribune.org/about/staff/) | [Contact](https://www.texastribune.org/contact/) | [Send a Confidential Tip](https://www.texastribune.org/about/tips/) | [Ethics](https://www.texastribune.org/about/ethics) | [Republish Our Work](htt",,,Texas measles cases remain steady at 750. Track the spread here. - The Texas Tribune,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Texas DSHS measles outbreak 2025 confirmed cases Gaines County Lubbock deaths January February March,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_c62c62e520ae,direct_target_official_fast_path_skips_source_identity,assessed,domain:texastribune_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.texastribune.org/2025/04/22/texas-measles-outbreak-update,False,False,True,False,possibly_relevant,not_assessed,Texas measles cases remain steady at 750. Track the spread here. - The Texas Tribune,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:18:06+00:00,official_authority,https://www.pbs.org/newshour/health/texas-measles-outbreak-tops-500-cases-across-10-counties,primary_case_claim_support,,,live_search_result,not_assessed,pbs.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![](https://d3i6fh83elv35t.cloudfront.net/static/assets/images/placeholder.jpg)
![Politics](https://d3i6fh83elv35t.cloudfront.net/static/assets/images/placeholder.jpg)
![Arts](https://d3i6fh83elv35t.cloudfront.net/static/assets/images/placeholder.jpg)
![Nation](https://d3i6fh83elv35t.cloudfront.net/static/assets/images/placeholder.jpg)
![World](https://d3i6fh83elv35t.cloudfront.net/static/assets/images/placeholder.jpg)
![Economy](https://d3i6fh83elv35t.cloudfront.net/static/assets/images/placeholder.jpg)
![Science](https://d3i6fh83elv35t.cloudfront.net/static/assets/images/placeholder.jpg)
![H",,,Texas measles outbreak tops 500 cases across 10 counties | PBS News,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Texas DSHS measles outbreak 2025 confirmed cases Gaines County Lubbock deaths January February March,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_da86b7826545,direct_target_official_fast_path_skips_source_identity,assessed,domain:pbs_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.pbs.org/newshour/health/texas-measles-outbreak-tops-500-cases-across-10-counties,False,False,True,True,possibly_relevant,not_assessed,Texas measles outbreak tops 500 cases across 10 counties | PBS News,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:18:06+00:00,official_authority,https://abc7ny.com/post/first-measles-death-is-reported-west-texas-outbreak-infected-more-120-people/15956727,primary_case_claim_support,,,live_search_result,not_assessed,abc7ny.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[BreakingElection 2026 Results: NY primaries](https://abc7ny.com/politics/elections/local/)

[![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-lg.svg)![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/wabc-sm.svg)](https://abc7ny.com/)

[24/7 Live](https://abc7ny.com/watch/live/)[New York City](https://abc7ny.com/new-york/)[New Jersey](https://abc7ny.com/new-jersey/)[Long Island](https://abc7ny.com/long-island/)[Northern Suburbs](https://abc7ny.com/northern-suburbs/)[Connecticut](https://abc7ny.com/connecticut/)

# Measles death of unvac",,,Measles death of unvaccinated child in Texas outbreak is 1st fatality ...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Texas DSHS measles outbreak 2025 confirmed cases Gaines County Lubbock deaths January February March,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_3b88e198ee65,direct_target_official_fast_path_skips_source_identity,assessed,domain:abc7ny_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://abc7ny.com/post/first-measles-death-is-reported-west-texas-outbreak-infected-more-120-people/15956727,False,False,True,False,possibly_relevant,not_assessed,Measles death of unvaccinated child in Texas outbreak is 1st fatality ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
New Mexico Department of Health,high,new_mexico_department_of_health,,2026-06-25T21:18:06+00:00,official_authority,https://www.nmhealth.org/about/erd/ideb/mog,primary_case_claim_support,,,live_search_result,not_assessed,nmhealth.org,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Your Vaccination Records](https://vaxview.doh.nm.gov/)[Get Vaccinated](https://vaccine.doh.nm.gov/)[Measles Guidance](https://www.nmhealth.org/about/erd/ideb/mog/)[Sign up for E-news!](https://visitor.r20.constantcontact.com/d.jsp?llr=z5art88ab&p=oi&m=z5art88ab&sit=b9ca5p4lb&f=0db0602e-4092-423f-b53e-9adb17358c10)[Reproductive Health](https://www.nmhealth.org/about/phd/phdo/arh/)[NMHealth Helpline](tel:18337968773)[988: 24/7 LIfeline](https://988nm.org/)

*   [Skip to main content](https://www.nmhealth.org/about/erd/ideb/mog#skip-to-main)

*   [NMHealth Helpline (1-833-796-8773)](tel:18337968",,,Measles,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,New Mexico Department of Health measles 2025 confirmed cases Lea County deaths Oklahoma Kansas outbreak,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_ef917f9b28c7,direct_target_official_fast_path_skips_source_identity,assessed,publisher:new_mexico_department_of_health,New Mexico Department of Health,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://www.nmhealth.org/about/erd/ideb/mog,False,False,True,False,possibly_relevant,not_assessed,Measles,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,News or aggregator source may summarize upstream official reporting,2026-06-25T21:18:06+00:00,secondary_media,https://www.nytimes.com/interactive/2025/health/measles-outbreak-map.html,corroboration_support,,,live_search_result,not_assessed,nytimes.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,"[""[Skip to content](#site-content)[Skip to site index](#site-index)\n\n[Today’s Paper](https://www.nytimes.com/section/todayspaper)\n\n[SKIP ADVERTISEMENT](#after-top)\n\n# Tracking U.S. Measles Outbreaks\n\nBy [Jonathan Corum](ht""]","[Skip to content](#site-content)[Skip to site index](#site-index)

[Today’s Paper](https://www.nytimes.com/section/todayspaper)

[SKIP ADVERTISEMENT](#after-top)

# Tracking U.S. Measles Outbreaks

By [Jonathan Corum](https://www.nytimes.com/by/jonathan-corum) and [Teddy Rosenbluth](https://www.nytimes.com/by/teddy-rosenbluth)

This tracker is no longer being updated. The Centers for Disease Control and Prevention maintains [current data](https://www.cdc.gov/measles/data-research/index.html) on measles cases.

The Centers for Disease Control and Prevention has reported [1,958 measles cases](ht",Centers for Disease Control and Prevention,,Tracking U.S. Measles Outbreaks - ny times,True,high,secondary,"[""clean_text""]","[""[Skip to content](#site-content)[Skip to site index](#site-index)\n\n[Today’s Paper](https://www.nytimes.com/section/todayspaper)\n\n[SKIP ADVERTISEMENT](#after-top)\n\n# Tracking U.S. Measles Outbreaks\n\nBy [Jonathan Corum](ht""]",page_metadata_or_text,news_media,New Mexico Department of Health measles 2025 confirmed cases Lea County deaths Oklahoma Kansas outbreak,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,3,Tavily,,src_search_69d20bdba5cb,direct_target_official_fast_path_skips_source_identity,assessed,domain:nytimes_com,,low,high,"[""domain""]",news_media,,[],https://www.nytimes.com/interactive/2025/health/measles-outbreak-map.html,False,False,False,False,possibly_relevant,not_assessed,Tracking U.S. Measles Outbreaks - ny times,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T21:18:06+00:00,official_authority,https://www.idse.net/Policy-Public-Health/Article/03-25/Measles-Death-New-Mexico/76444,primary_case_claim_support,,,live_search_result,not_assessed,idse.net,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""[![Image 1: Logo](https://www.idse.net/Images/IDSE_main.jpg)](https://www.idse.net/)\n\n[Register](https://www.idse.net/Registration)[Log in](https://www.idse.net/Login)\n\n[![Image 2: Home](https://www.idse.net/images/IDSE_""]","[![Image 1: Logo](https://www.idse.net/Images/IDSE_main.jpg)](https://www.idse.net/)

[Register](https://www.idse.net/Registration)[Log in](https://www.idse.net/Login)

[![Image 2: Home](https://www.idse.net/images/IDSE_mobile.png)](https://www.idse.net/)[![Image 3: Home](https://www.idse.net/images/IDSE_mobile.png)](https://www.idse.net/)[](https://www.idse.net/Login)

[×](javascript:void(0) ""Clear search box"")

*   [SECTIONS](https://www.idse.net/Policy-Public-Health/Article/03-25/Measles-Death-New-Mexico/76444#)

    *   [Antibiotic Answers](https://www.idse.net/Section/Antibiotic-Answers/7",Centers for Disease Control and Prevention,,Measles Death New Mexico - Infectious Disease Special Edition,True,high,primary_or_authoritative,"[""clean_text""]","[""[![Image 1: Logo](https://www.idse.net/Images/IDSE_main.jpg)](https://www.idse.net/)\n\n[Register](https://www.idse.net/Registration)[Log in](https://www.idse.net/Login)\n\n[![Image 2: Home](https://www.idse.net/images/IDSE_""]",page_metadata_or_text,official_public_health_agency,New Mexico Department of Health measles 2025 confirmed cases Lea County deaths Oklahoma Kansas outbreak,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,4,Tavily,,src_search_4344744ea569,direct_target_official_fast_path_skips_source_identity,assessed,domain:idse_net,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.idse.net/Policy-Public-Health/Article/03-25/Measles-Death-New-Mexico/76444,False,False,True,False,possibly_relevant,not_assessed,Measles Death New Mexico - Infectious Disease Special Edition,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
CIDRAP,high,cidrap,,2026-06-25T21:18:06+00:00,academic_source,https://www.cidrap.umn.edu/measles/kansas-new-mexico-new-york-report-more-measles-cases,insufficient_information,,,live_search_result,not_assessed,cidrap.umn.edu,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"# Kansas, New Mexico, New York report more measles cases

News brief

[Lisa Schnirring](/lisa-schnirring)

[Copied to clipboard](# ""Copy link"")

The Kansas Department of Health and Environment (KDHE) in its [weekly update](https://www.kdhe.ks.gov/2314/Measles-Data) reported 2 more measles cases today, lifting the state's total to 48, with the number of affected counties remaining at eight, all in the southwestern corner of the state.

 ![boy with measles](/sites/default/files/boy_with_measles%20(1).jpg) 

*Christopher Badzioch / iStock*

 

Kansas is among a handful of states that have reporte",,,"Kansas, New Mexico, New York report more measles cases - CIDRAP",True,low,primary_or_authoritative,"[""domain""]",[],domain,academic_or_peer_reviewed_source,New Mexico Department of Health measles 2025 confirmed cases Lea County deaths Oklahoma Kansas outbreak,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,5,Tavily,,src_search_a9abbaac7c0e,direct_target_official_fast_path_skips_source_identity,assessed,publisher:cidrap,CIDRAP,high,high,"[""domain""]",academic_or_peer_reviewed_source,,[],https://www.cidrap.umn.edu/measles/kansas-new-mexico-new-york-report-more-measles-cases,False,False,False,False,possibly_relevant,not_assessed,"Kansas, New Mexico, New York report more measles cases - CIDRAP",Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T21:18:06+00:00,official_authority,http://www.coronavirus.kdheks.gov/m/newsflash/Home/Detail/1677,primary_case_claim_support,,,live_search_result,not_assessed,coronavirus.kdheks.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"### 

[Create a Website Account](/MyAccount/ProfileCreate) - Manage notification subscriptions, save form progress and more.   

![Kansas Department of Health and Environment](/ImageRepository/Document?documentID=15141)
![Search](/ImageRepository/Document?documentID=76)

# News Flash

![](/ImageRepository/Document?documentID=27302)

# Southwest Kansas Measles Outbreak Declared Over and MMR Vaccination Recommendation Updates

On August 21, 2025, the Kansas Department of Health and Environment (KDHE) [declared the conclusion of the Southwest Kansas measles outbreak](https://www.kdhe.ks.gov/Civic",,,Southwest Kansas Measles Outbreak Declared Over and MMR ...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,New Mexico Department of Health measles 2025 confirmed cases Lea County deaths Oklahoma Kansas outbreak,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_d3d9a2e23a80,direct_target_official_fast_path_skips_source_identity,assessed,domain:coronavirus_kdheks_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],http://www.coronavirus.kdheks.gov/m/newsflash/Home/Detail/1677,False,False,True,False,possibly_relevant,not_assessed,Southwest Kansas Measles Outbreak Declared Over and MMR ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
World Health Organization,high,world_health_organization,,2026-06-25T21:18:06+00:00,official_authority,https://www.paho.org/sites/default/files/2025-09/2025-sept-19-phe-measles-epi-update-final-2.pdf,context_only,,,live_search_result,not_assessed,paho.org,[],not_assessed,medium,international,False,False,,,False,source_identity_publisher_credibility_v1,,report,"[""Suggested citation: Pan American Health Organization/World Health Organization . Epidemiological Update: Measles in the Americas Region, 19 September 2025. Washington, D.C.: PAHO/WHO; 2025. Pan American Health Organizati""]","Suggested citation: Pan American Health Organization/World Health Organization . Epidemiological Update: Measles in the Americas Region, 19 September 2025. Washington, D.C.: PAHO/WHO; 2025. Pan American Health Organization • www.paho.org • © PAHO/WHO, 2025 Global Summary According to monthly measles and rubella surveillance data published by the World Health Organization (WHO) in 2025, as of 9 September 2025, 360,321 suspected measles cases were reported in 173 Member States across the six WHO regions, of which 164,582 (45.6%) were confirmed1. Thirty-four percent of cases were reported in the ",World Health Organization,,[PDF] Epidemiological Update Measles in the Americas Region,True,high,primary_or_authoritative,"[""domain"", ""clean_text""]","[""Suggested citation: Pan American Health Organization/World Health Organization . Epidemiological Update: Measles in the Americas Region, 19 September 2025. Washington, D.C.: PAHO/WHO; 2025. Pan American Health Organizati""]",page_metadata_or_text,international_public_health_agency,PAHO PAHO/WHO measles Americas United States situation report epidemiological update January March 2025,extract_context_only,fetch_for_context,context,tavily,Tavily,3,Tavily,,src_search_322beeaf24f0,direct_target_official_fast_path_skips_source_identity,assessed,publisher:pan_american_health_organization,Pan American Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.paho.org/sites/default/files/2025-09/2025-sept-19-phe-measles-epi-update-final-2.pdf,True,False,False,False,possibly_relevant,not_assessed,[PDF] Epidemiological Update Measles in the Americas Region,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Pan American Health Organization,high,pan_american_health_organization,,2026-06-25T21:18:06+00:00,official_authority,https://www.paho.org/en/documents/situation-report-1-measles-americas-region,context_only,,,live_search_result,not_assessed,paho.org,[],not_assessed,medium,international,False,False,,,False,source_identity_publisher_credibility_v1,,report,[],"* [English](/en/documents/situation-report-1-measles-americas-region)
* [Español](/es/documentos/informe-situacion-1-sarampion-region-americas)

[![Pan American Health Organization](/themes/paho/images/logo-en.png)](/en)

* [Home](/en)
* [Topics](/en/topics)
* [Countries](/en/countries-and-centers)
* [Resources](/en/resources)
  + 1. [Publications](/en/publications)
    2. [Data](https://www.paho.org/data/)
    3. Tools
       1. [Digital Health Library](https://iris.paho.org/)
       2. [Virtual Health Library](http://bvsalud.org/es/)
       3. [Virtual Campus for Public Health](https://www.c",,,Situation Report #1: Measles in the Americas Region - PAHO/WHO,True,low,primary_or_authoritative,"[""domain""]",[],domain,international_public_health_agency,PAHO PAHO/WHO measles Americas United States situation report epidemiological update January March 2025,extract_context_only,fetch_for_context,context,tavily,Tavily,6,Tavily,,src_search_6e578fc529e9,direct_target_official_fast_path_skips_source_identity,assessed,publisher:pan_american_health_organization,Pan American Health Organization,high,high,"[""domain""]",international_public_health_agency,,[],https://www.paho.org/en/documents/situation-report-1-measles-americas-region,True,False,False,False,possibly_relevant,not_assessed,Situation Report #1: Measles in the Americas Region - PAHO/WHO,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T21:18:06+00:00,unknown,https://yalehealth.yale.edu/sites/default/files/2026-02/ysph%20vmoc%20special%20report%20-%20measles%20-%20the%20americas%2011-30-2025.pdf,insufficient_information,,,live_search_result,not_assessed,yalehealth.yale.edu,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,report,"[""PORTALS, BLOGS, AND RESOURCES • CIDRAP • CORI • FORCE OF INFECTION • IVAC • KAISER HEALTH NEWS • MEDPAGE TODAY • NY STATE GLOBAL HEALTH UPDATE • THE PANDEMIC CENTER TRACKING REPORT • YOUR LOCAL EPIDEMIOLOGIST YALE SCHOOL""]","PORTALS, BLOGS, AND RESOURCES • CIDRAP • CORI • FORCE OF INFECTION • IVAC • KAISER HEALTH NEWS • MEDPAGE TODAY • NY STATE GLOBAL HEALTH UPDATE • THE PANDEMIC CENTER TRACKING REPORT • YOUR LOCAL EPIDEMIOLOGIST YALE SCHOOL OF PUBLIC HEALTH - ESF-8 VIRTUAL MEDICAL OPERATION CENTER SPECIAL REPORT MEASLES – THE AMERICAS 2025 11/30/2025 2300 HRS EDT MEASLES TESTING LABORATORIES • CDC MEASLES VIRUS LABORATORY RESOURCES FOR THE PUBLIC • CDC – MEASLES • MEASLES CASES AND OUTBREAKS • NYSDOH: YOU CAN PREVENT MEASLES • CDC VIDEO: GET VACCINATED AND PREVENT MEASLES • CDC VACCINE SHOT FOR MEASLES • DIRECTOR",Centers for Disease Control and Prevention,,[PDF] MEASLES – THE AMERICAS 2025 - Yale Health,True,high,unknown,"[""clean_text""]","[""PORTALS, BLOGS, AND RESOURCES • CIDRAP • CORI • FORCE OF INFECTION • IVAC • KAISER HEALTH NEWS • MEDPAGE TODAY • NY STATE GLOBAL HEALTH UPDATE • THE PANDEMIC CENTER TRACKING REPORT • YOUR LOCAL EPIDEMIOLOGIST YALE SCHOOL""]",page_metadata_or_text,,PAHO PAHO/WHO measles Americas United States situation report epidemiological update January March 2025,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,7,Tavily,,src_search_62040490ce12,direct_target_official_fast_path_skips_source_identity,assessed,domain:yalehealth_yale_edu,,low,low,[],unknown,,[],https://yalehealth.yale.edu/sites/default/files/2026-02/ysph%20vmoc%20special%20report%20-%20measles%20-%20the%20americas%2011-30-2025.pdf,False,False,False,False,possibly_relevant,not_assessed,[PDF] MEASLES – THE AMERICAS 2025 - Yale Health,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
National Center for Biotechnology Information,high,national_center_for_biotechnology_information,,2026-06-25T21:18:06+00:00,structured_database,https://pmc.ncbi.nlm.nih.gov/articles/PMC12947294,primary_case_claim_support,,,live_search_result,not_assessed,pmc.ncbi.nlm.nih.gov,[],not_assessed,medium,government_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"[Skip to main content](https://pmc.ncbi.nlm.nih.gov/articles/PMC12947294#main-content)

![Image 1](https://cdn.ncbi.nlm.nih.gov/pmc/pd-medc-pmc-cloudpmc-viewer/production/a2b04810/var/data/static/img/us_flag.svg)

An official website of the United States government

Here's how you know

Here's how you know

![Image 2](https://cdn.ncbi.nlm.nih.gov/pmc/pd-medc-pmc-cloudpmc-viewer/production/a2b04810/var/data/static/img/icon-dot-gov.svg)

**Official websites use .gov**

 A **.gov** website belongs to an official government organization in the United States.

![Image 3](https://cdn.ncbi.nlm.nih.go",,,Sustained increase in measles cases prompts the Americas ... - PMC,True,low,primary_or_authoritative,"[""domain""]",[],domain,structured_database,PAHO PAHO/WHO measles Americas United States situation report epidemiological update January March 2025,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_c2292d934097,direct_target_official_fast_path_skips_source_identity,assessed,publisher:national_center_for_biotechnology_information,National Center for Biotechnology Information,high,medium,"[""domain""]",structured_database,,[],https://pmc.ncbi.nlm.nih.gov/articles/PMC12947294,False,False,True,False,possibly_relevant,not_assessed,Sustained increase in measles cases prompts the Americas ... - PMC,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
CIDRAP,high,cidrap,,2026-06-25T21:18:06+00:00,academic_source,https://www.cidrap.umn.edu/measles/texas-measles-outbreak-climbs-124-cases,insufficient_information,,,live_search_result,not_assessed,cidrap.umn.edu,[],not_assessed,medium,unknown,False,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"# Texas measles outbreak climbs to 124 cases

News brief

[Lisa Schnirring](/lisa-schnirring)

[Copied to clipboard](# ""Copy link"")

The Texas Department of State Health Services (TDSHS) today [reported](https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-25-2025) 34 more measles cases in an outbreak centered in the South Plains area in the western part of the state, raising the total since late January to 124.

 ![boy with measles](/sites/default/files/measles%20in%20boy.jpg) 

*Natalya Maisheva/iStock*

 

The newest cases include the first of the outbreak from Dallam and Martin coun",,,Texas measles outbreak climbs to 124 cases | CIDRAP,True,low,primary_or_authoritative,"[""domain""]",[],domain,academic_or_peer_reviewed_source,measles Texas New Mexico outbreak January 2025 first cases Mennonite community Gaines County hospitalized children,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,2,Tavily,,src_search_642c004e56cf,direct_target_official_fast_path_skips_source_identity,assessed,publisher:cidrap,CIDRAP,high,high,"[""domain""]",academic_or_peer_reviewed_source,,[],https://www.cidrap.umn.edu/measles/texas-measles-outbreak-climbs-124-cases,False,False,False,False,possibly_relevant,not_assessed,Texas measles outbreak climbs to 124 cases | CIDRAP,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
