actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,primary_case_claim_support,,,live_search_result,not_assessed,abc30.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Breaking1 hospitalized in hazmat incident in central Fresno, officials say](https://abc30.com/post/1-hospitalized-apartment-units-evacuated-hazmat-incident-central-fresno-officials-say/19381306/)

[![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/kfsn-lg.svg)![](https://cdn.abcotvs.net/abcotv/assets/news/global/images/feature-header/kfsn-sm.svg)](https://abc30.com/)

[24/7 Live](https://abc30.com/watch/live/)[Fresno County](https://abc30.com/fresno-county/)[North Valley](https://abc30.com/north-valley/)[South Valley](https://abc30.com/south-valley/)[Foothills/Sierra",,,3 cases of West Nile Virus confirmed in Fresno County - ABC30,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Sacramento County West Nile virus August 2024 cases Kern County Fresno County public health,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,1,Tavily,,src_search_2fc9cc9ad3e4,direct_target_official_fast_path_skips_source_identity,assessed,domain:abc30_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,False,False,True,False,possibly_relevant,not_assessed,3 cases of West Nile Virus confirmed in Fresno County - ABC30,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T19:41:40+00:00,social_media,https://www.youtube.com/watch?v=s1b7kPH4Ydk,insufficient_information,,,live_search_result,not_assessed,youtube.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,report,"[""# Kern County Public Health reports first human West Nile virus infection of the year\n## KBAK - KBFX - Eyewitness News - BakersfieldNow\n69900 subscribers\n3 likes\n\n### Description\n130 views\nPosted: 26 Aug 2024\nThe Kern Co""]","# Kern County Public Health reports first human West Nile virus infection of the year
## KBAK - KBFX - Eyewitness News - BakersfieldNow
69900 subscribers
3 likes

### Description
130 views
Posted: 26 Aug 2024
The Kern County Public Health has received confirmation of the first West Nile virus (WNV) infection in a person in Kern County for 2024.
MORE: https://bakersfieldnow.com/news/local/kern-county-public-health-reports-first-human-west-nile-virus-infection-of-the-year-mosquito-california
PHOTO: CDC
-----------------------------------------
Stay up to date with our social media: 
BakersfieldN",Centers for Disease Control and Prevention,,Kern County Public Health reports first human West Nile ... - YouTube,True,high,social,"[""clean_text""]","[""# Kern County Public Health reports first human West Nile virus infection of the year\n## KBAK - KBFX - Eyewitness News - BakersfieldNow\n69900 subscribers\n3 likes\n\n### Description\n130 views\nPosted: 26 Aug 2024\nThe Kern Co""]",page_metadata_or_text,social_media,Sacramento County West Nile virus August 2024 cases Kern County Fresno County public health,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,2,Tavily,,src_search_f859287d8321,direct_target_official_fast_path_skips_source_identity,assessed,domain:youtube_com,,low,high,"[""domain""]",social_media,,[],https://www.youtube.com/watch?v=s1b7kPH4Ydk,True,False,False,False,possibly_relevant,not_assessed,Kern County Public Health reports first human West Nile ... - YouTube,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://www.kernpublichealth.com/Home/Components/News/News/3961/37519,primary_case_claim_support,,,live_search_result,not_assessed,kernpublichealth.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to main content](https://www.kernpublichealth.com/Home/Components/News/News/3961/37519#sitebody)

# Kern County, CA

[Home Public Health](https://www.kernpublichealth.com/home-publichealth)[Menu](javascript:void(0);)

[Español](https://www-kernpublichealth-com.translate.goog/?_x_tr_sl=auto&_x_tr_tl=es&_x_tr_hl=en-US&_x_tr_pto=wapp)[Jobs](https://www.kernpublichealth.com/i-want-to/work-at-kern-county-public-health/kern-county-public-health-career-opportunities)[Contact Us](https://www.kernpublichealth.com/i-want-to/contact-us)

[Search](javascript:void(0);)

Search [Go](javascript:void(0)",,,First Human Case of West Nile Virus Confirmed in Kern County This ...,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Sacramento County West Nile virus August 2024 cases Kern County Fresno County public health,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,3,Tavily,,src_search_d62c02026783,direct_target_official_fast_path_skips_source_identity,assessed,domain:kernpublichealth_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://www.kernpublichealth.com/Home/Components/News/News/3961/37519,False,False,True,False,possibly_relevant,not_assessed,First Human Case of West Nile Virus Confirmed in Kern County This ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,social_media,https://www.facebook.com/ABC30/posts/fresno-county-is-among-nine-counties-in-california-reporting-west-nile-virus-act/1437750781716207,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],"## ABC30 Action News's Post

---

### [**ABC30 Action News**](https://www.facebook.com/ABC30?__cft__[0]=AZYHNQ4TT_rhdZjSHuIkDH6r-Ew07Jllje0tTJZctkiXjbhYyw11lBAgVpDOUFbTf8p0L6pQJDpGvE4AKwYfYLfDETnXIvRPfLyq6_vdHkSDpIdjhrj8rlItd44K2MdoiCSo-IstOeU4gii-OGPv9SNJavhMgN-66NZ4G4GR55qMFA&__tn__=-UC%2CP-R)

[June 4 at 6:30 PM](https://www.facebook.com/ABC30/posts/pfbid02fS1Ci3HCETA4HksTNaB66iuR7Vq2U4G3HfZ4Z4SMLGTT4qFr8fg8xU5qcbgW1ZLJl?__cft__[0]=AZYHNQ4TT_rhdZjSHuIkDH6r-Ew07Jllje0tTJZctkiXjbhYyw11lBAgVpDOUFbTf8p0L6pQJDpGvE4AKwYfYLfDETnXIvRPfLyq6_vdHkSDpIdjhrj8rlItd44K2MdoiCSo-IstOeU4gii-OGPv9SNJavhMgN-66",,,Fresno County is among nine counties... - ABC30 Action News,True,low,social,[],[],,social_media,Sacramento County West Nile virus August 2024 cases Kern County Fresno County public health,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,4,Tavily,,src_search_fbdec1bc87c7,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/ABC30/posts/fresno-county-is-among-nine-counties-in-california-reporting-west-nile-virus-act/1437750781716207,True,False,False,False,possibly_relevant,not_assessed,Fresno County is among nine counties... - ABC30 Action News,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://dhs.saccounty.net/PUB/Pages/Communicable-Disease-Control/GI-WestNileVirus.aspx,primary_case_claim_support,,,live_search_result,not_assessed,dhs.saccounty.net,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"![](https://assets.saccounty.gov/DeptAssets/img/sac_logo_favicon2.ico?rev=43)
![](/_layouts/15/images/spcommon.png?rev=43)

# [Department of Health Services](/Pages/DHS-Home.aspx ""Department of Health Services"")

![Search](/_layouts/15/images/searchresultui.png?rev=43#ThemeKey=searchresultui)

## West Nile Virus

**What is West Nile Virus (WNV)?**

WNV is a mosquito-borne disease that was originally found in Africa and first detected in the United States in 1999. WNV arrived in California in 2003 and has become an established disease in Sacramento County.   
  
**How Does WNV Spread?**

WNV mo",,,West Nile Virus - dhs.saccounty.net - Sacramento County,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Sacramento County West Nile virus August 2024 cases Kern County Fresno County public health,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,5,Tavily,,src_search_479cf500244c,direct_target_official_fast_path_skips_source_identity,assessed,domain:dhs_saccounty_net,,low,low,"[""source_type""]",official_public_health_agency,,[],https://dhs.saccounty.net/PUB/Pages/Communicable-Disease-Control/GI-WestNileVirus.aspx,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus - dhs.saccounty.net - Sacramento County,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,official_authority,https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,primary_case_claim_support,,,live_search_result,not_assessed,theintersectionreports.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to content](#main)

## Test

* [Instagram](https://www.instagram.com/theintersectionreports/)
* [Facebook](https://www.facebook.com/profile.php?id=61574166731486)
* [LinkedIn](https://www.linkedin.com/company/theintersectionreports/?viewAsMember=true)

[![The Intersection](https://i0.wp.com/theintersectionreports.org/wp-content/uploads/2024/11/cropped-cropped-cropped-Intersection-Logo-tag-dark.png?fit=1018%2C275&ssl=1)](https://theintersectionreports.org/)

[The Intersection](https://theintersectionreports.org/)

Advanced By Central Valley Journalism Collaborative

[Home](https://theinte",,,"West Nile virus, spread by mosquitoes, claims a third life in the San Joaquin Valley - The Intersection",True,low,primary_or_authoritative,[],[],,official_public_health_agency,Sacramento County West Nile virus August 2024 cases Kern County Fresno County public health,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_c0d70a141aca,direct_target_official_fast_path_skips_source_identity,assessed,domain:theintersectionreports_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,False,False,True,False,possibly_relevant,not_assessed,"West Nile virus, spread by mosquitoes, claims a third life in the San Joaquin Valley - The Intersection",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
National Center for Biotechnology Information,high,national_center_for_biotechnology_information,,2026-06-25T19:41:40+00:00,structured_database,https://pmc.ncbi.nlm.nih.gov/articles/PMC8380797,primary_case_claim_support,,,live_search_result,not_assessed,pmc.ncbi.nlm.nih.gov,[],not_assessed,medium,government_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],"[Skip to main content](https://pmc.ncbi.nlm.nih.gov/articles/PMC8380797#main-content)

![Image 1](https://cdn.ncbi.nlm.nih.gov/pmc/pd-medc-pmc-cloudpmc-viewer/production/a2b04810/var/data/static/img/us_flag.svg)

An official website of the United States government

Here's how you know

Here's how you know

![Image 2](https://cdn.ncbi.nlm.nih.gov/pmc/pd-medc-pmc-cloudpmc-viewer/production/a2b04810/var/data/static/img/icon-dot-gov.svg)

**Official websites use .gov**

 A **.gov** website belongs to an official government organization in the United States.

![Image 3](https://cdn.ncbi.nlm.nih.gov",,,Characterizing Areas with Increased Burden of West Nile Virus ...,True,low,primary_or_authoritative,"[""domain""]",[],domain,structured_database,Sacramento County West Nile virus August 2024 cases Kern County Fresno County public health,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_a6b527d2a146,direct_target_official_fast_path_skips_source_identity,assessed,publisher:national_center_for_biotechnology_information,National Center for Biotechnology Information,high,medium,"[""domain""]",structured_database,,[],https://pmc.ncbi.nlm.nih.gov/articles/PMC8380797,False,False,True,False,possibly_relevant,not_assessed,Characterizing Areas with Increased Burden of West Nile Virus ...,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T19:41:40+00:00,social_media,https://www.facebook.com/dailybulletin/posts/the-patient-a-resident-of-the-san-fernando-valley-was-hospitalized-and-died-from/1050339153758838,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],,,,,False,,social,[],[],,social_media,West Nile virus California death 2024 August hospitalization neuroinvasive disease,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,1,Tavily,,src_search_72f7f1561150,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/dailybulletin/posts/the-patient-a-resident-of-the-san-fernando-valley-was-hospitalized-and-died-from/1050339153758838,True,False,False,False,possibly_relevant,not_assessed,"The patient, a resident of... - Inland Valley Daily Bulletin",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T19:41:40+00:00,secondary_media,https://www.researchgate.net/figure/West-Nile-virus-associated-hospitalizations-by-admission-month-A-and-stratified-by-week_fig2_342132148,corroboration_support,,,live_search_result,not_assessed,researchgate.net,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,West Nile virus California death 2024 August hospitalization neuroinvasive disease,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,4,Tavily,,src_search_44edf79f1ad4,direct_target_official_fast_path_skips_source_identity,assessed,domain:researchgate_net,,low,medium,"[""source_type""]",news_media,,[],https://www.researchgate.net/figure/West-Nile-virus-associated-hospitalizations-by-admission-month-A-and-stratified-by-week_fig2_342132148,False,False,False,False,possibly_relevant,not_assessed,West Nile virus-associated hospitalizations by admission month (A ...,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T19:41:40+00:00,secondary_media,https://www.cbsnews.com/news/west-nile-virus-2-people-die-new-jersey-5th-death-mosquito-wisconsin-illinois-2024,corroboration_support,,,live_search_result,not_assessed,cbsnews.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,West Nile virus California death 2024 August hospitalization neuroinvasive disease,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,7,Tavily,,src_search_f58646b293ec,direct_target_official_fast_path_skips_source_identity,assessed,domain:cbsnews_com,,low,medium,"[""source_type""]",news_media,,[],https://www.cbsnews.com/news/west-nile-virus-2-people-die-new-jersey-5th-death-mosquito-wisconsin-illinois-2024,False,False,False,False,possibly_relevant,not_assessed,"2 people die from West Nile virus in New Jersey, bringing number of ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
National Center for Biotechnology Information,high,national_center_for_biotechnology_information,,2026-06-25T19:41:40+00:00,structured_database,https://pmc.ncbi.nlm.nih.gov/articles/PMC12984792,primary_case_claim_support,,,live_search_result,not_assessed,pmc.ncbi.nlm.nih.gov,[],not_assessed,medium,government_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,structured_database,West Nile virus California death 2024 August hospitalization neuroinvasive disease,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_1a64fab86f8e,direct_target_official_fast_path_skips_source_identity,assessed,publisher:national_center_for_biotechnology_information,National Center for Biotechnology Information,high,medium,"[""domain""]",structured_database,,[],https://pmc.ncbi.nlm.nih.gov/articles/PMC12984792,False,False,True,False,possibly_relevant,not_assessed,West Nile Virus Lineage 2 Neuroinvasive Infection Presenting as Intraparenchimal Cerebral Hemorrage,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
