actual_publisher,allowed_decision_types,date_or_period,disease,evidence_quote,issue_category,issue_type,location,priority_level,priority_rank,recommended_artifacts_to_open,short_title,source_title,source_url,suggested_action,suggested_reviewer_question,target_ids,target_type,why_it_matters
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"The California Department of Public Health reports that as of July 5, there were zero cases of the West Nile Virus in people across the state.",validation_conflict_review,cross_source_conflict,California,P1_high,29,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_conflict_conf_004 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_2fc9cc9ad3e4_002; rec_src_search_b9348b953aaa_008; conf_004,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",validation_conflict_review,cross_source_conflict,California,P1_high,30,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_conflict_conf_005 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_b9348b953aaa_004; rec_src_search_b9348b953aaa_007; conf_005,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"There were 29 new West Nile Virus cases in humans last week, bringing the total for the year to 55 cases.",validation_conflict_review,cross_source_conflict,California,P1_high,31,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_conflict_conf_007 - What to know about West Nile Virus as cases increase in Northern ...,What to know about West Nile Virus as cases increase in Northern ...,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_a666cd39412c_002; rec_src_search_ccc444806280_002; conf_007,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"According to CDPH, last year there were a total 473 infected cases of the West Nile Virus in the state. The state reported 433 symptomatic cases in humans. Nineteen people died from the disease in 2023, including one person from Fresno County.",validation_conflict_review,duplicate_event_clustering,California,P1_high,32,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; validation_results; validation_source_compatibility_summary,validation conflict review - review_duplicate_event_010 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_2fc9cc9ad3e4_003; rec_src_search_2fc9cc9ad3e4_004; event_010,record,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"counties. Of the 98 cases, 75 (77%) had neuroinvasive disease and 11 (11 %) were fatal. The median age",validation_conflict_review,validation_conflict,California,P1_high,33,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,validation conflict review - review_validation_val_result_038 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_a39e4fa28013_007; rec_src_search_b9348b953aaa_005; val_result_038,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"According to CDPH, last year there were a total 473 infected cases of the West Nile Virus in the state. The state reported 433 symptomatic cases in humans. Nineteen people died from the disease in 2023, including one person from Fresno County.",validation_conflict_review,validation_conflict,California,P1_high,34,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,validation conflict review - review_validation_val_result_048 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_2fc9cc9ad3e4_003; rec_src_search_2fc9cc9ad3e4_004; val_result_048,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"The California Department of Public Health reports that as of July 5, there were zero cases of the West Nile Virus in people across the state.",validation_conflict_review,validation_conflict,California,P1_high,35,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,validation conflict review - review_validation_val_result_052 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_2fc9cc9ad3e4_002; rec_src_search_b9348b953aaa_008; val_result_052,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",validation_conflict_review,validation_conflict,California,P1_high,36,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,validation conflict review - review_validation_val_result_054 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_b9348b953aaa_004; rec_src_search_b9348b953aaa_007; val_result_054,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,accept_validation_result; mark_validation_result_not_applicable; confirm_conflict; resolve_conflict_as_left; resolve_conflict_as_right; mark_needs_more_evidence; override_validation_status,2024-08-31,West Nile Virus Disease,"There were 29 new West Nile Virus cases in humans last week, bringing the total for the year to 55 cases.",validation_conflict_review,validation_conflict,California,P1_high,37,human_review_items; record_inclusion_decisions; validation_results; validation_source_compatibility_summary,validation conflict review - review_validation_val_result_059 - What to know about West Nile Virus as cases increase in Northern ...,What to know about West Nile Virus as cases increase in Northern ...,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,Inspect the linked artifacts and only then edit a decision file if needed.,"What decision, if any, should a human reviewer record?",rec_src_search_a666cd39412c_002; rec_src_search_ccc444806280_002; val_result_059,validation_result,This review item requires human inspection before it should affect downstream interpretation.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,38,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,claim corroboration review - review_claim_corroboration_review_corr_event_002 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_b9348b953aaa_002_cases_unspecified; src_search_b9348b953aaa; corr_event_002,claim,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,39,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,claim corroboration review - review_claim_corroboration_review_corr_event_003 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_b9348b953aaa_003_cases_unspecified; src_search_b9348b953aaa; corr_event_003,claim,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,40,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,"claim corroboration review - review_claim_corroboration_review_corr_event_006 - West Nile virus, spread by mosquitoes, claims a third lif...","West Nile virus, spread by mosquitoes, claims a third life in the San Joaquin Valley - The Intersection",https://theintersectionreports.org/west-nile-virus-spread-by-mosquitoes-claims-a-third-life-in-the-san-joaquin-valley,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_c0d70a141aca_003_cases_unspecified; claim_rec_src_search_c0d70a141aca_003_deaths; src_search_c0d70a141aca; corr_event_006,claim,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,41,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,claim corroboration review - review_claim_corroboration_review_corr_event_007 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_a39e4fa28013_003_cases_unspecified; src_search_a39e4fa28013; corr_event_007,claim,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,42,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,claim corroboration review - review_claim_corroboration_review_corr_event_008 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_a39e4fa28013_004_cases_unspecified; src_search_a39e4fa28013; corr_event_008,claim,Claim-level support is unresolved or depends on a single source.
,needs_more_evidence; defer_decision,2024-08-01-2024-08-31,West Nile virus,Primary case claim has no independent corroborating source.,claim_corroboration_review,claim_corroboration_review,California,P1_high,43,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events,claim corroboration review - review_claim_corroboration_review_corr_event_009 - 3 cases of West Nile Virus confirmed in Fresno County - A...,3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,review_claim_corroboration,"Is the claim independently corroborated, conflicting, or only single-source evidence?",claim_rec_src_search_2fc9cc9ad3e4_001_cases_confirmed; src_search_2fc9cc9ad3e4; corr_event_009,claim,Claim-level support is unresolved or depends on a single source.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,44,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_08a8384dc2e1 - Health officials have confirmed the first West Nile virus re...,Health officials have confirmed the first West Nile virus related death ...,https://www.facebook.com/SYMVCD/posts/health-officials-have-confirmed-the-first-west-nile-virus-related-death-in-place/1116429747288913,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_08a8384dc2e1,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,45,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,source identity review - review_source_credibility_src_search_0d4e7ec87258 - Health officials report 3 West Nile virus deaths; warn of mo...,Health officials report 3 West Nile virus deaths; warn of mosquito ...,https://abcnews.com/US/health-officials-report-3-west-nile-virus-deaths/story?id=113256243,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_0d4e7ec87258,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,46,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"source identity review - review_source_credibility_src_search_72f7f1561150 - The patient, a resident of... - Inland Valley Daily Bulletin","The patient, a resident of... - Inland Valley Daily Bulletin",https://www.facebook.com/dailybulletin/posts/the-patient-a-resident-of-the-san-fernando-valley-was-hospitalized-and-died-from/1050339153758838,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_72f7f1561150,source,Publisher or source identity uncertainty can affect source independence and credibility.
,approve_source_role; override_source_role; exclude_source; mark_source_needs_review,2024-08-01-2024-08-31,West Nile virus,,source_identity_review,source_credibility,California,P1_high,47,human_review_items; record_inclusion_decisions; source_registry; source_identity_assessments,"source identity review - review_source_credibility_src_search_bd6a1ec7a68e - West Nile Virus 2024: Cases Are On The Rise, What Experts Say","West Nile Virus 2024: Cases Are On The Rise, What Experts Say",https://www.today.com/health/disease/west-nile-virus-symptoms-rcna165518,Open source identity assessments and source registry metadata.,"Who is the actual publisher, and is it independent of other evidence?",src_search_bd6a1ec7a68e,source,Publisher or source identity uncertainty can affect source independence and credibility.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,,claim_corroboration_review,anomaly,California,P1_high,48,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_016 - event_001,,,review_cluster_canonical_count,"Is the claim independently corroborated, conflicting, or only single-source evidence?",event_001; anom_016,anomaly,Claim-level support is unresolved or depends on a single source.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,,claim_corroboration_review,anomaly,California,P1_high,49,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_017 - event_010,,,review_cluster_canonical_count,"Is the claim independently corroborated, conflicting, or only single-source evidence?",event_010; anom_017,anomaly,Claim-level support is unresolved or depends on a single source.
,accept_anomaly; dismiss_anomaly; confirm_anomaly; mark_anomaly_resolved; mark_anomaly_needs_more_evidence,2024-08-01-2024-08-31,West Nile virus,,claim_corroboration_review,anomaly,California,P1_high,50,human_review_items; record_inclusion_decisions; claims; claim_comparisons; corroborated_events; anomaly_results,claim corroboration review - review_anomaly_anom_018 - event_013,,,review_cluster_canonical_count,"Is the claim independently corroborated, conflicting, or only single-source evidence?",event_013; anom_018,anomaly,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"counties. Of the 98 cases, 75 (77%) had neuroinvasive disease and 11 (11 %) were fatal. The median age",claim_corroboration_review,duplicate_event_clustering,California,P1_high,51,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_001 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_a39e4fa28013_007; rec_src_search_b9348b953aaa_005; event_001,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"from Tulare County this year. In 2024, 98 human cases of WNV disease were reported from 23",claim_corroboration_review,duplicate_event_clustering,California,P1_high,52,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_002 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_a39e4fa28013_006; event_002,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,A total of 9 new human cases of West Nile virus (WNV) disease were reported this week from 4 counties:,claim_corroboration_review,duplicate_event_clustering,California,P1_high,53,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_003 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_a39e4fa28013_001; event_003,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"counties. Of the 98 cases, 75 (77%) had neuroinvasive disease and 11 (11 %) were fatal. The median age",claim_corroboration_review,duplicate_event_clustering,California,P1_high,54,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_004 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_a39e4fa28013_008; event_004,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Kern (4), Los Angeles (2), Sacramento (2), and Tulare (1). This is the first WNV positive human case",claim_corroboration_review,duplicate_event_clustering,"Kern County, California",P1_high,55,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_005 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_a39e4fa28013_002; event_005,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Kern (4), Los Angeles (2), Sacramento (2), and Tulare (1). This is the first WNV positive human case",claim_corroboration_review,duplicate_event_clustering,"Tulare County, California",P1_high,56,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_008 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5061,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_a39e4fa28013_005; event_008,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"The California Department of Public Health reports that as of July 5, there were zero cases of the West Nile Virus in people across the state.",claim_corroboration_review,duplicate_event_clustering,California,P1_high,57,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_012 - 3 cases of West Nile Virus confirmed in Fresno County - ABC30,3 cases of West Nile Virus confirmed in Fresno County - ABC30,https://abc30.com/post/3-cases-west-nile-virus-confirmed-fresno-county/15049337,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_2fc9cc9ad3e4_002; rec_src_search_b9348b953aaa_008; event_012,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"Fresno (1) and Yolo (1 ). In 2024, 11 2 human cases of WNV disease were reported from 23 counties.",claim_corroboration_review,duplicate_event_clustering,California,P1_high,58,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_013 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_b9348b953aaa_004; rec_src_search_b9348b953aaa_007; event_013,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",claim_corroboration_review,duplicate_event_clustering,California,P1_high,59,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_014 - California West Nile Virus Website: Westnile.ca.gov,California West Nile Virus Website: Westnile.ca.gov,https://westnile.ca.gov,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_fc3322f3069f_002; event_014,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"| **Human cases (fatal)** | 3 (0) | 791 (32) | 880 (21) | 278 (9) | 382 (22) | 446 (15) | 112 (5) | 112 (6) | 159 (9) | 480 (23) | 387 (19) | 842 (34) | 800 (55) | 461 (21) | 556 (44) | 217 (11) | 225 (6) | 214 (15) | 129 (12) | 209 (15) | 433 (20) | 132 (12) | 116 (11) | 0 (0) | 8,364 (417) |",claim_corroboration_review,duplicate_event_clustering,California,P1_high,60,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_015 - California West Nile Virus Website: Westnile.ca.gov,California West Nile Virus Website: Westnile.ca.gov,https://westnile.ca.gov,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_fc3322f3069f_001; event_015,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,"There were 29 new West Nile Virus cases in humans last week, bringing the total for the year to 55 cases.",claim_corroboration_review,duplicate_event_clustering,California,P1_high,61,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_016 - What to know about West Nile Virus as cases increase in Northern ...,What to know about West Nile Virus as cases increase in Northern ...,https://www.kcra.com/article/what-to-know-about-west-nile-virus-as-cases-increase-in-northern-california/44964537,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_a666cd39412c_002; rec_src_search_ccc444806280_002; event_016,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,Human Cases Week 2 0 0,claim_corroboration_review,duplicate_event_clustering,California,P1_high,62,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_017 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_b9348b953aaa_009; event_017,record,Claim-level support is unresolved or depends on a single source.
,accept_as_is; correct_fields; reject_record; mark_requires_review; mark_review_resolved; mark_non_countable; mark_countable; mark_duplicate; mark_not_duplicate; needs_more_evidence; defer_decision,2024-08-31,West Nile Virus Disease,A total of 2 new human cases of West Nile virus (WNV) disease were reported this week from 2 counties:,claim_corroboration_review,duplicate_event_clustering,California,P1_high,63,human_review_items; record_inclusion_decisions; quarantined_records; context_records; final_case_dataset; claims; claim_comparisons; corroborated_events,claim corroboration review - review_duplicate_event_018 - [PDF] WEEKLY UPDATE - California West Nile Virus,[PDF] WEEKLY UPDATE - California West Nile Virus,https://westnile.ca.gov/download?download_id=5072,"Open claims, claim comparisons, and corroborated events.","Is the claim independently corroborated, conflicting, or only single-source evidence?",rec_src_search_b9348b953aaa_001; event_018,record,Claim-level support is unresolved or depends on a single source.
