actual_publisher,actual_publisher_confidence,actual_publisher_normalized,aggregation_or_syndication_reason,assessed_at,authority_bucket,canonical_url,claim_support_role,credibility_level_llm,credibility_rationale,discovery_method,disease_relevance_assessment,domain,errors,geography_relevance_assessment,independence_confidence,jurisdiction_scope,likely_contains_extractable_data,likely_syndicated_or_aggregated,llm_model,llm_provider,llm_used,method,page_author_or_org_candidate,page_function,page_identity_evidence,page_identity_excerpt,page_publisher_candidate,page_site_name_candidate,page_title,post_fetch_identity_assessed,post_fetch_identity_confidence,primary_vs_secondary,publisher_evidence_fields,publisher_evidence_quotes,publisher_source,publisher_type,query_used,recommended_extraction_use,recommended_fetch_use,recommended_source_role,search_provider,search_provider_result_source,search_rank,search_result_source_raw,snippet,source_id,source_identity_llm_skipped_reason,source_identity_status,source_independence_group,source_owner,source_owner_confidence,source_type_confidence,source_type_evidence,source_type_final,source_type_llm,source_type_warning_flags,source_url,supports_context_only,supports_exposure_monitoring_claims,supports_primary_case_claims,supports_zero_case_claims,task_relevance_assessment,time_relevance_assessment,title,trust_basis,upstream_source_mentions,warnings
floridahealth.gov,high,floridahealth_gov,,2026-06-25T14:19:01+00:00,official_authority,https://www.floridahealth.gov/wp-content/uploads/2025/07/2024-26-arbovirus-surveillance.pdf,primary_case_claim_support,,,live_search_result,not_assessed,floridahealth.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"1 Florida Arbovirus Surveillance Week 26: June 23-29, 2024 Arbovirus surveillance in Florida includes endemic mosquito-borne viruses such as West Nile virus (WNV), Eastern equine encephalitis virus (EEEV), and St. Louis encephalitis virus (SLEV), as well as exotic viruses such as dengue virus (DENV), chikungunya virus (CHIKV), Zika virus (ZIKV) and California encephalitis group viruses (CEV). Malaria, a parasitic mosquito-borne disease is also included. During the period of June 23-29, 2024, the following arboviral activity was recorded in Florida. WNV activity: No human cases of WNV infection",,,[PDF] Florida Arbovirus Surveillance,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,"site:floridahealth.gov ""2025-23-arbovirus"" OR ""week 23"" OR ""2025-26-arbovirus"" OR ""week 26"" dengue June 2025",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_752899844c7d,direct_target_official_fast_path_skips_source_identity,assessed,publisher:floridahealth_gov,floridahealth.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://www.floridahealth.gov/wp-content/uploads/2025/07/2024-26-arbovirus-surveillance.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Florida Arbovirus Surveillance,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
floridahealth.gov,high,floridahealth_gov,,2026-06-25T14:19:01+00:00,official_authority,https://www.floridahealth.gov/wp-content/uploads/2026/01/2025Week42ArbovirusReport_10-18-25.pdf,primary_case_claim_support,,,live_search_result,not_assessed,floridahealth.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"1 Florida Arbovirus Surveillance Week 42: October 12 - 18, 2025 Arbovirus surveillance in Florida includes endemic mosquito-borne viruses such as West Nile virus (WNV), Eastern equine encephalitis virus (EEEV), and St. Louis encephalitis virus (SLEV), as well as exotic viruses such as dengue virus (DENV), chikungunya virus (CHIKV), Zika virus (ZIKV), and California encephalitis group viruses (CEV). Malaria, a parasitic mosquito-borne disease is also included. During the period of October 12 – 18, 2025, the following arboviral activity was recorded in Florida. WNV activity: One human case of WN",,,[PDF] Florida Arbovirus Surveillance,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,"site:floridahealth.gov ""2025-23-arbovirus"" OR ""week 23"" OR ""2025-26-arbovirus"" OR ""week 26"" dengue June 2025",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_0b6168dbc1ac,direct_target_official_fast_path_skips_source_identity,assessed,publisher:floridahealth_gov,floridahealth.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://www.floridahealth.gov/wp-content/uploads/2026/01/2025Week42ArbovirusReport_10-18-25.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Florida Arbovirus Surveillance,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
floridahealth.gov,high,floridahealth_gov,,2026-06-25T14:19:01+00:00,official_authority,https://www.floridahealth.gov/wp-content/uploads/2025/07/2025-8-arbovirus-surveillance.pdf,primary_case_claim_support,,,live_search_result,not_assessed,floridahealth.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"1 Florida Arbovirus Surveillance Week 8: February 16-22, 2025 Arbovirus surveillance in Florida includes endemic mosquito-borne viruses such as West Nile virus (WNV), Eastern equine encephalitis virus (EEEV), and St. Louis encephalitis virus (SLEV), as well as exotic viruses such as dengue virus (DENV), chikungunya virus (CHIKV), Zika virus (ZIKV) and California encephalitis group viruses (CEV). Malaria, a parasitic mosquito-borne disease is also included. During the period of February 16-22, 2025, the following arboviral activity was recorded in Florida. This report contains information for 2",,,[PDF] Florida Arbovirus Surveillance,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,"site:floridahealth.gov ""2025-23-arbovirus"" OR ""week 23"" OR ""2025-26-arbovirus"" OR ""week 26"" dengue June 2025",extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,8,Tavily,,src_search_24c5b0ef4721,direct_target_official_fast_path_skips_source_identity,assessed,publisher:floridahealth_gov,floridahealth.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://www.floridahealth.gov/wp-content/uploads/2025/07/2025-8-arbovirus-surveillance.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Florida Arbovirus Surveillance,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
floridahealth.gov,high,floridahealth_gov,,2026-06-25T14:19:01+00:00,official_authority,https://www.floridahealth.gov/wp-content/uploads/2025/07/2025-3-arbovirus-surveillance.pdf,primary_case_claim_support,,,live_search_result,not_assessed,floridahealth.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"1 Florida Arbovirus Surveillance Week 3: January 12-18, 2025 Arbovirus surveillance in Florida includes endemic mosquito-borne viruses such as West Nile virus (WNV), Eastern equine encephalitis virus (EEEV), and St. Louis encephalitis virus (SLEV), as well as exotic viruses such as dengue virus (DENV), chikungunya virus (CHIKV), Zika virus (ZIKV) and California encephalitis group viruses (CEV). Malaria, a parasitic mosquito-borne disease is also included. During the period of January 12-18, 2025, the following arboviral activity was recorded in Florida. This report contains information for 202",,,[PDF] Florida Arbovirus Surveillance,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,Florida dengue week 23 week 24 week 25 week 26 arbovirus surveillance 2025 PDF,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_1924f0a4657b,direct_target_official_fast_path_skips_source_identity,assessed,publisher:floridahealth_gov,floridahealth.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://www.floridahealth.gov/wp-content/uploads/2025/07/2025-3-arbovirus-surveillance.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Florida Arbovirus Surveillance,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:19:01+00:00,official_authority,https://epi.utah.gov/wp-content/uploads/Utah-Arboviral-Surveillance-Weekly-Report__MMWR30_2025.pdf,primary_case_claim_support,,,live_search_result,not_assessed,epi.utah.gov,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"Utah Arboviral Surveillance weekly report MMWR Week 30, July 21–July 26, 2025 This report contains preliminary data through the week ending July 26, 2025. Background: Utah public health conducts surveillance for reportable arboviral diseases1 year-round. The focus of these surveillance efforts is to primarily monitor endemic mosquito-borne diseases such as West Nile virus (WNV), Saint Louis encephalitis (SLE), and Western Equine encephalitis (WEE) which includes routine testing of the mosquito vector that causes these endemic diseases along with tracking human and horse cases. WNV is the leadi",,,[PDF] Utah Arboviral Surveillance Weekly Report__MMWR30_2025,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Florida dengue week 23 week 24 week 25 week 26 arbovirus surveillance 2025 PDF,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_27e7d88d8c1f,direct_target_official_fast_path_skips_source_identity,assessed,domain:epi_utah_gov,,low,low,"[""source_type""]",official_public_health_agency,,[],https://epi.utah.gov/wp-content/uploads/Utah-Arboviral-Surveillance-Weekly-Report__MMWR30_2025.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Utah Arboviral Surveillance Weekly Report__MMWR30_2025,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:19:01+00:00,official_authority,https://sercoevbd-flgateway.org/publications,primary_case_claim_support,,,live_search_result,not_assessed,sercoevbd-flgateway.org,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"S   E   C   V   B   D

Please Wait For Loading

## Preloader Loading Cancel.

[![SECVBD](https://sercoevbd-flgateway.org/wp-content/uploads/2023/01/Main_Logo_small_2.png)](https://sercoevbd-flgateway.org/ ""SECVBD"")

[![SECVBD](https://sercoevbd-flgateway.org/wp-content/uploads/2023/01/Main_Logo_small_2.png)](https://sercoevbd-flgateway.org/ ""SECVBD"")

## Publications

You Are Here* [Home](https://sercoevbd-flgateway.org/)
Publications

[![Logo of the Southeastern Center of Excellence in Vector-Borne Diseases](https://sercoevbd-flgateway.org/wp-content/uploads/2023/01/Main_Logo_small.png)](http",,,Publications - SECVBD,True,low,primary_or_authoritative,[],[],,official_public_health_agency,Florida dengue week 23 week 24 week 25 week 26 arbovirus surveillance 2025 PDF,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,7,Tavily,,src_search_7c5388af6a44,direct_target_official_fast_path_skips_source_identity,assessed,domain:sercoevbd_flgateway_org,,low,low,"[""source_type""]",official_public_health_agency,,[],https://sercoevbd-flgateway.org/publications,False,False,True,False,possibly_relevant,not_assessed,Publications - SECVBD,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
globalhealthreports.health.ny.gov,high,globalhealthreports_health_ny_gov,,2026-06-25T14:19:01+00:00,official_authority,https://globalhealthreports.health.ny.gov/sites/default/files/2026-01/Global%20Health%20Update%201.22.26%20-%20Final.pdf,primary_case_claim_support,,,live_search_result,not_assessed,globalhealthreports.health.ny.gov,[],not_assessed,medium,subnational,True,False,,,False,source_identity_publisher_credibility_v1,,report,[],"1 Date: 1/22/26 This weekly report from the New York State Department of Health presents summaries of select ongoing and emerging infectious disease outbreaks of interest to public health professionals and the public, both globally and in the United States. The Global Health Update summaries include preliminary and up-to-date data that are publicly available for these events at the time of posting. Because this report aggregates and summarizes data and information from outside sources, the quality, accuracy or completeness of that data, and the appropriateness of the methodology used, cannot b",,,[PDF] Second Locally Acquired Case of 2025 Reported in Florida,True,low,primary_or_authoritative,"[""domain""]",[],domain,state_or_local_public_health_agency,CDC dengue United States 2025 cases by state Florida confirmed probable deaths hospitalizations,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,2,Tavily,,src_search_31cd9572c4dd,direct_target_official_fast_path_skips_source_identity,assessed,publisher:globalhealthreports_health_ny_gov,globalhealthreports.health.ny.gov,high,high,"[""domain""]",state_or_local_public_health_agency,,[],https://globalhealthreports.health.ny.gov/sites/default/files/2026-01/Global%20Health%20Update%201.22.26%20-%20Final.pdf,False,False,True,False,possibly_relevant,not_assessed,[PDF] Second Locally Acquired Case of 2025 Reported in Florida,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,,2026-06-25T14:19:01+00:00,social_media,https://www.facebook.com/Floridatoday/posts/brevard-topped-the-2025-locally-acquired-dengue-fever-cases-with-35-of-62-statew/1342224017947611,insufficient_information,,,live_search_result,not_assessed,facebook.com,[],not_assessed,medium,non_authority,False,False,,,False,source_identity_publisher_credibility_v1,,social_post,[],"## Florida Today's Post

---

### [**Florida Today**](https://www.facebook.com/Floridatoday?__cft__[0]=AZYficPpAPtWqUmY5fZweyKG4lH9i1pSMjds9hQbAT8BESzAf7CP5gK6jduTVCadaaSVMOC5K9HzXBaGcLceFhn2FeRFH3lwmrAmvArHzBOz1XY9ORbTOtt3sJ363YrBr4n_zKIyalDQyQkyY8EwQXGKQtD9zBP6EOFJ0wnUhSPesg&__tn__=-UC%2CP-R)

[January 8](https://www.facebook.com/Floridatoday/posts/pfbid0wL4mm9mS3jpedS3EG8EUEbKhu9C1btf4JPbpfhKGs32S5ZCeVSF5esfo24MVDnQVl?__cft__[0]=AZYficPpAPtWqUmY5fZweyKG4lH9i1pSMjds9hQbAT8BESzAf7CP5gK6jduTVCadaaSVMOC5K9HzXBaGcLceFhn2FeRFH3lwmrAmvArHzBOz1XY9ORbTOtt3sJ363YrBr4n_zKIyalDQyQkyY8EwQXGKQtD9zBP6EOFJ",,,"Brevard topped the 2025 locally acquired dengue fever cases, with ...",True,low,social,[],[],,social_media,CDC dengue United States 2025 cases by state Florida confirmed probable deaths hospitalizations,needs_human_review,fetch_only_after_review,needs_human_review,tavily,Tavily,3,Tavily,,src_search_6cc03a0a2cfe,direct_target_official_fast_path_skips_source_identity,assessed,domain:facebook_com,,low,high,"[""domain""]",social_media,,[],https://www.facebook.com/Floridatoday/posts/brevard-topped-the-2025-locally-acquired-dengue-fever-cases-with-35-of-62-statew/1342224017947611,True,False,False,False,possibly_relevant,not_assessed,"Brevard topped the 2025 locally acquired dengue fever cases, with ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
Centers for Disease Control and Prevention,high,centers_for_disease_control_and_prevention,,2026-06-25T14:19:01+00:00,official_authority,https://thehill.com/policy/healthcare/5203674-dengue-fever-rising-us-travelers,primary_case_claim_support,,,live_search_result,not_assessed,thehill.com,[],not_assessed,medium,official_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,"[""CDC issues dengue fever warning for spring, summer travelers""]","[Skip to content](#content)





[Healthcare](https://thehill.com/policy/healthcare/ ""Healthcare"")

# CDC issues dengue fever warning for spring, summer travelers

by [Alejandra O’Connell-Domenech](https://thehill.com/author/alejandra-oconnell-domenech/) - 03/19/25 2:27 PM ET  



Link copied

by [Alejandra O’Connell-Domenech](https://thehill.com/author/alejandra-oconnell-domenech/) - 03/19/25 2:27 PM ET

Link copied

####

NOW PLAYING

####



Dengue fever cases have been rising among U.S. travelers and are expected to climb this year, [according to a warning](https://www.cdc.gov/han/2025/han",Centers for Disease Control and Prevention,,"CDC issues dengue fever warning for spring, summer travelers",True,high,primary_or_authoritative,"[""page_title""]","[""CDC issues dengue fever warning for spring, summer travelers""]",page_metadata_or_text,official_public_health_agency,CDC dengue United States 2025 cases by state Florida confirmed probable deaths hospitalizations,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_d0df6d007394,direct_target_official_fast_path_skips_source_identity,assessed,domain:thehill_com,,low,low,"[""source_type""]",official_public_health_agency,,[],https://thehill.com/policy/healthcare/5203674-dengue-fever-rising-us-travelers,False,False,True,False,possibly_relevant,not_assessed,"CDC issues dengue fever warning for spring, summer travelers",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T14:19:01+00:00,secondary_media,https://www.floridatoday.com/story/news/2025/07/30/what-is-dengue-symptoms-to-watch-for-florida-cases-brevard-miami-dade-county/85438435007,corroboration_support,,,live_search_result,not_assessed,floridatoday.com,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,report,[],,,,,False,,secondary,[],[],,news_media,Florida dengue death hospitalization June 2025 locally acquired travel-associated county,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,4,Tavily,,src_search_302edcfa2635,direct_target_official_fast_path_skips_source_identity,assessed,domain:floridatoday_com,,low,medium,"[""source_type""]",news_media,,[],https://www.floridatoday.com/story/news/2025/07/30/what-is-dengue-symptoms-to-watch-for-florida-cases-brevard-miami-dade-county/85438435007,False,False,False,False,possibly_relevant,not_assessed,What is dengue? Mosquito-borne illness reported in Florida counties,Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
National Center for Biotechnology Information,high,national_center_for_biotechnology_information,,2026-06-25T14:19:01+00:00,structured_database,https://pmc.ncbi.nlm.nih.gov/articles/PMC11304554,primary_case_claim_support,,,live_search_result,not_assessed,pmc.ncbi.nlm.nih.gov,[],not_assessed,medium,government_unspecified,True,False,,,False,source_identity_publisher_credibility_v1,,unknown,[],,,,,False,,primary_or_authoritative,"[""domain""]",[],domain,structured_database,Florida dengue death hospitalization June 2025 locally acquired travel-associated county,extract_primary_case_claims,fetch_for_extraction,collection,tavily,Tavily,6,Tavily,,src_search_74e6da22c7aa,direct_target_official_fast_path_skips_source_identity,assessed,publisher:national_center_for_biotechnology_information,National Center for Biotechnology Information,high,medium,"[""domain""]",structured_database,,[],https://pmc.ncbi.nlm.nih.gov/articles/PMC11304554,False,False,True,False,possibly_relevant,not_assessed,Fatal Dengue Acquired in Florida - PMC - NIH,Official domain pattern,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""direct_target_official_fast_path_skips_source_identity""]"
,low,,News or aggregator source may summarize upstream official reporting,2026-06-25T14:19:01+00:00,secondary_media,https://www.wusf.org/health-news-florida/2024-06-27/florida-dengue-travel-cases-exceed-expectations-state-data-mosquito-control,corroboration_support,,,live_search_result,not_assessed,wusf.org,[],not_assessed,medium,non_authority,True,True,,,False,source_identity_publisher_credibility_v1,,secondary_report,[],,,,,False,,secondary,[],[],,news_media,Florida dengue death hospitalization June 2025 locally acquired travel-associated county,extract_public_health_observations,fetch_for_extraction,collection_support,tavily,Tavily,7,Tavily,,src_search_be4bdb98b361,direct_target_official_fast_path_skips_source_identity,assessed,domain:wusf_org,,low,medium,"[""source_type""]",news_media,,[],https://www.wusf.org/health-news-florida/2024-06-27/florida-dengue-travel-cases-exceed-expectations-state-data-mosquito-control,False,False,False,False,possibly_relevant,not_assessed,"Florida Dengue travel cases exceed this year's expectations, data ...",Search metadata only,[],"[""search_provider_not_publisher"", ""publisher_from_search_metadata_unverified"", ""actual_publisher_unknown"", ""direct_target_official_fast_path_skips_source_identity""]"
